id,id_order,recuperation_date
1,2312,2025-03-10
2,1082,2025-09-05
3,2430,2025-02-06
4,532,2025-07-27
5,1363,2025-02-20
6,2612,2025-06-14
7,2910,2025-06-13
8,2588,2025-08-18
9,2721,2025-07-26
10,1492,2025-05-18
11,367,2025-02-27
12,979,2025-12-13
13,975,2025-08-17
14,2333,2025-07-20
15,2036,2025-10-04
16,929,2025-06-01
17,1635,2025-03-27
18,276,2025-10-21
19,266,2025-01-20
20,1253,2025-02-05
21,1172,2025-06-08
22,837,2025-12-29
23,970,2025-04-05
24,2052,2025-08-15
25,2466,2025-01-15
26,1690,2025-10-13
27,2256,2025-10-26
28,2785,2025-10-21
29,2477,2025-07-21
30,114,2025-11-10
31,976,2025-03-18
32,2202,2025-03-05
33,1672,2025-12-17
34,1045,2025-10-25
35,262,2025-07-07
36,2058,2025-11-21
37,1149,2025-12-09
38,2100,2025-10-21
39,504,2025-04-25
40,629,2025-05-12
41,1767,2025-04-15
42,2904,2025-08-30
43,2867,2025-06-14
44,2520,2025-09-04
45,2614,2025-02-15
46,1127,2025-03-28
47,1288,2025-06-26
48,1166,2025-12-22
49,2780,2025-12-07
50,2494,2025-11-05
51,389,2025-01-12
52,735,2025-08-31
53,373,2025-10-18
54,2539,2025-08-27
55,1673,2025-03-26
56,826,2025-09-09
57,2309,2025-07-15
58,830,2025-02-24
59,668,2025-03-24
60,1292,2025-04-04
61,1751,2025-04-06
62,1254,2025-12-02
63,136,2025-03-20
64,2150,2025-08-18
65,489,2025-03-26
66,441,2025-05-09
67,2458,2025-06-02
68,452,2025-11-16
69,705,2025-07-10
70,614,2025-01-21
71,2846,2025-04-24
72,421,2025-04-07
73,1508,2025-01-06
74,176,2025-04-09
75,601,2025-03-30
76,660,2025-12-04
77,555,2025-02-15
78,221,2025-01-11
79,2695,2025-02-28
80,860,2025-08-13
81,2832,2025-04-12
82,2963,2025-10-11
83,1303,2025-03-11
84,2434,2025-04-11
85,1716,2025-02-05
86,2241,2025-04-07
87,1517,2025-12-18
88,2891,2025-01-25
89,1485,2025-08-15
90,1713,2025-03-06
91,1536,2025-03-06
92,2370,2025-10-02
93,131,2025-05-15
94,1987,2025-08-01
95,2597,2025-07-13
96,1034,2025-11-08
97,1687,2025-07-01
98,1756,2025-12-17
99,2179,2025-02-03
100,1200,2025-11-09
101,2765,2025-08-05
102,653,2025-02-10
103,2437,2025-08-27
104,1516,2025-05-13
105,770,2025-04-27
106,1584,2025-02-22
107,1691,2025-09-06
108,2423,2025-11-03
109,1630,2025-11-13
110,1891,2025-10-15
111,1549,2025-11-18
112,2529,2025-05-25
113,237,2025-06-05
114,2432,2025-02-13
115,712,2025-09-20
116,2423,2025-10-01
117,2971,2025-11-21
118,2779,2025-12-29
119,1055,2025-06-30
120,2255,2025-06-09
121,2702,2025-01-22
122,1912,2025-03-17
123,306,2025-11-11
124,694,2025-07-09
125,1198,2025-03-23
126,2486,2025-11-25
127,1216,2025-02-15
128,2092,2025-03-12
129,1171,2025-01-04
130,2471,2025-05-17
131,2777,2025-02-12
132,1094,2025-11-14
133,886,2025-07-20
134,1019,2025-08-18
135,2444,2025-09-09
136,2037,2025-03-12
137,1806,2025-10-27
138,2311,2025-12-02
139,507,2025-04-03
140,2095,2025-01-10
141,2586,2025-06-24
142,1269,2025-10-18
143,2428,2025-06-09
144,790,2025-02-27
145,1945,2025-10-20
146,1975,2025-06-08
147,1999,2025-06-18
148,2715,2025-06-22
149,2599,2025-01-06
150,1872,2025-01-27
151,868,2025-04-16
152,802,2025-07-30
153,1583,2025-09-28
154,1242,2025-04-09
155,2588,2025-09-18
156,509,2025-01-16
157,2139,2025-05-08
158,2810,2025-01-26
159,1200,2025-01-16
160,225,2025-11-29
161,2496,2025-06-28
162,1436,2025-04-22
163,2252,2025-10-22
164,1379,2025-02-27
165,1103,2025-05-08
166,2574,2025-07-05
167,1438,2025-05-17
168,1541,2025-04-25
169,2699,2025-04-27
170,2370,2025-10-21
171,596,2025-08-03
172,2622,2025-08-13
173,2592,2025-01-31
174,258,2025-02-02
175,1846,2025-07-03
176,123,2025-01-01
177,2889,2025-03-02
178,2472,2025-06-16
179,382,2025-08-09
180,260,2025-03-31
181,2692,2025-04-06
182,783,2025-06-01
183,2641,2025-06-04
184,2929,2025-09-29
185,1804,2025-12-13
186,1698,2025-07-23
187,171,2025-10-17
188,94,2025-06-24
189,1600,2025-07-22
190,2860,2025-10-13
191,1291,2025-06-04
192,1108,2025-05-08
193,2635,2025-08-14
194,2764,2025-11-12
195,257,2025-04-28
196,353,2025-06-29
197,2376,2025-12-10
198,777,2025-03-20
199,988,2025-08-16
200,966,2025-11-26
201,483,2025-07-31
202,2269,2025-10-13
203,2459,2025-10-12
204,2033,2025-08-04
205,1619,2025-01-12
206,1256,2025-04-25
207,963,2025-03-20
208,1633,2025-10-04
209,169,2025-02-23
210,2916,2025-05-21
211,2930,2025-12-24
212,82,2025-08-07
213,2789,2025-10-20
214,1960,2025-07-02
215,2771,2025-11-15
216,850,2025-03-04
217,1139,2025-03-25
218,2070,2025-08-21
219,1629,2025-06-18
220,2422,2025-05-26
221,1653,2025-10-07
222,1692,2025-12-15
223,112,2025-05-20
224,2801,2025-10-15
225,2720,2025-07-06
226,518,2025-03-19
227,1865,2025-09-02
228,2049,2025-01-23
229,1334,2025-06-06
230,1229,2025-04-04
231,404,2025-01-23
232,100,2025-05-17
233,969,2025-03-06
234,89,2025-01-29
235,616,2025-09-12
236,240,2025-12-13
237,2823,2025-07-12
238,2262,2025-10-14
239,2574,2025-06-03
240,1843,2025-04-29
241,112,2025-12-20
242,2070,2025-06-21
243,1599,2025-01-01
244,2249,2025-10-17
245,306,2025-09-26
246,288,2025-12-21
247,2199,2025-08-18
248,2743,2025-01-04
249,957,2025-09-18
250,1901,2025-02-21
251,1526,2025-03-19
252,2119,2025-09-01
253,2991,2025-11-23
254,2634,2025-04-21
255,72,2025-09-28
256,626,2025-02-06
257,622,2025-04-20
258,508,2025-03-02
259,1945,2025-02-28
260,264,2025-04-20
261,914,2025-01-19
262,1741,2025-01-18
263,1770,2025-05-10
264,2920,2025-11-21
265,500,2025-07-11
266,2317,2025-03-02
267,2382,2025-03-01
268,1771,2025-07-13
269,499,2025-10-08
270,2569,2025-05-22
271,2619,2025-12-02
272,2247,2025-10-18
273,1051,2025-08-06
274,1556,2025-06-28
275,2736,2025-05-12
276,1331,2025-10-19
277,1400,2025-06-18
278,1799,2025-10-05
279,1045,2025-08-07
280,1613,2025-10-04
281,1287,2025-03-27
282,1494,2025-05-17
283,1247,2025-11-02
284,2526,2025-06-12
285,2026,2025-04-09
286,1658,2025-05-26
287,2964,2025-05-29
288,1592,2025-03-20
289,2888,2025-10-06
290,1392,2025-10-01
291,2776,2025-05-11
292,2644,2025-05-28
293,2752,2025-09-05
294,2656,2025-05-17
295,2791,2025-03-28
296,1868,2025-05-02
297,796,2025-07-27
298,2779,2025-06-09
299,297,2025-02-22
300,1470,2025-06-10
301,1418,2025-07-14
302,457,2025-06-24
303,930,2025-03-27
304,2812,2025-07-18
305,2736,2025-09-18
306,1015,2025-01-08
307,1407,2025-06-11
308,412,2025-03-14
309,2037,2025-02-05
310,1769,2025-01-24
311,1551,2025-09-08
312,921,2025-10-03
313,1751,2025-09-01
314,719,2025-05-24
315,1353,2025-07-12
316,87,2025-02-21
317,2955,2025-11-20
318,192,2025-12-14
319,1080,2025-01-09
320,2941,2025-05-30
321,1442,2025-02-03
322,2614,2025-09-02
323,415,2025-12-15
324,1904,2025-08-01
325,2034,2025-07-07
326,2199,2025-12-19
327,2502,2025-10-15
328,2577,2025-04-25
329,77,2025-05-30
330,2595,2025-08-31
331,1467,2025-12-16
332,1745,2025-09-28
333,219,2025-11-11
334,2808,2025-05-04
335,851,2025-11-05
336,2003,2025-08-05
337,2859,2025-07-25
338,430,2025-07-27
339,643,2025-12-01
340,2445,2025-05-06
341,1006,2025-10-11
342,834,2025-02-11
343,895,2025-07-25
344,420,2025-08-08
345,1986,2025-08-25
346,706,2025-08-06
347,2090,2025-01-10
348,1412,2025-09-05
349,2738,2025-12-29
350,2161,2025-09-05
351,160,2025-08-16
352,464,2025-10-03
353,8,2025-11-24
354,2621,2025-12-07
355,879,2025-03-05
356,1593,2025-12-28
357,2673,2025-08-09
358,585,2025-11-25
359,1634,2025-10-26
360,2096,2025-05-09
361,1809,2025-03-17
362,1131,2025-12-03
363,1626,2025-03-22
364,635,2025-02-27
365,1331,2025-04-13
366,387,2025-04-04
367,1959,2025-11-24
368,2517,2025-11-09
369,1289,2025-10-24
370,1001,2025-06-11
371,411,2025-04-06
372,2096,2025-11-28
373,1778,2025-06-12
374,867,2025-05-04
375,2232,2025-04-25
376,375,2025-01-26
377,2376,2025-02-14
378,947,2025-02-10
379,1838,2025-01-25
380,1797,2025-12-01
381,2448,2025-07-25
382,575,2025-04-28
383,2839,2025-03-19
384,2442,2025-07-25
385,135,2025-01-24
386,2368,2025-02-25
387,2555,2025-02-14
388,2025,2025-04-21
389,2934,2025-07-02
390,2992,2025-07-25
391,1909,2025-02-16
392,2578,2025-09-19
393,2460,2025-04-03
394,2297,2025-12-06
395,2631,2025-08-10
396,1510,2025-07-31
397,1729,2025-12-13
398,2697,2025-05-28
399,1443,2025-07-27
400,1229,2025-05-24
401,686,2025-12-03
402,783,2025-11-01
403,2969,2025-04-04
404,437,2025-08-12
405,2817,2025-08-03
406,972,2025-12-21
407,2669,2025-01-12
408,348,2025-05-20
409,1794,2025-02-27
410,1757,2025-01-31
411,2963,2025-02-26
412,2204,2025-10-02
413,2270,2025-02-21
414,2473,2025-07-30
415,2055,2025-07-29
416,1707,2025-06-28
417,226,2025-08-23
418,2370,2025-09-22
419,781,2025-11-03
420,2511,2025-11-20
421,1071,2025-05-31
422,1110,2025-11-25
423,21,2025-09-15
424,2502,2025-09-27
425,1224,2025-03-06
426,1325,2025-03-31
427,1894,2025-05-07
428,2516,2025-12-09
429,550,2025-05-13
430,2663,2025-03-14
431,1894,2025-03-05
432,1495,2025-12-31
433,2617,2025-04-28
434,223,2025-11-05
435,330,2025-10-01
436,2704,2025-01-04
437,1935,2025-02-18
438,2096,2025-10-24
439,2812,2025-08-14
440,2783,2025-08-11
441,1781,2025-03-25
442,1546,2025-12-03
443,1180,2025-11-05
444,1330,2025-07-10
445,318,2025-05-11
446,588,2025-07-25
447,676,2025-08-10
448,1122,2025-01-13
449,1486,2025-04-17
450,2660,2025-10-08
451,390,2025-11-18
452,379,2025-04-08
453,982,2025-06-07
454,1262,2025-04-29
455,2251,2025-02-05
456,1402,2025-02-24
457,1300,2025-03-13
458,1165,2025-05-18
459,1583,2025-07-01
460,1685,2025-10-02
461,1060,2025-09-14
462,1032,2025-09-26
463,2090,2025-03-18
464,124,2025-08-14
465,1939,2025-08-10
466,2089,2025-02-10
467,1585,2025-10-03
468,919,2025-06-17
469,1887,2025-07-31
470,2729,2025-03-21
471,2539,2025-11-24
472,2382,2025-08-25
473,1212,2025-06-14
474,2715,2025-06-03
475,2242,2025-04-07
476,1945,2025-08-22
477,877,2025-02-19
478,2476,2025-07-29
479,410,2025-01-22
480,1210,2025-10-09
481,2499,2025-01-09
482,781,2025-11-11
483,2397,2025-11-11
484,1080,2025-07-04
485,2540,2025-12-14
486,2409,2025-12-27
487,2944,2025-11-26
488,858,2025-11-08
489,2825,2025-03-16
490,2285,2025-08-07
491,1831,2025-03-25
492,1448,2025-01-21
493,1930,2025-11-04
494,2861,2025-08-23
495,557,2025-02-22
496,1563,2025-12-11
497,697,2025-02-03
498,226,2025-09-15
499,402,2025-02-24
500,1141,2025-07-10
501,1585,2025-07-23
502,63,2025-05-17
503,2973,2025-08-14
504,1353,2025-12-30
505,2212,2025-04-05
506,1640,2025-11-10
507,311,2025-07-26
508,2349,2025-06-23
509,359,2025-10-17
510,2019,2025-06-16
511,2986,2025-07-18
512,1736,2025-12-12
513,1695,2025-10-24
514,2617,2025-04-27
515,467,2025-05-02
516,1661,2025-06-22
517,2683,2025-11-14
518,2346,2025-01-15
519,824,2025-11-16
520,1855,2025-12-27
521,746,2025-07-06
522,575,2025-11-17
523,2479,2025-03-31
524,1242,2025-12-28
525,912,2025-11-26
526,1309,2025-03-15
527,2666,2025-08-18
528,1212,2025-01-18
529,1633,2025-04-24
530,1895,2025-07-29
531,535,2025-06-11
532,2437,2025-08-03
533,2962,2025-12-25
534,2188,2025-01-13
535,2633,2025-06-06
536,2897,2025-08-27
537,2458,2025-11-26
538,1511,2025-11-16
539,2733,2025-07-09
540,1465,2025-07-25
541,2542,2025-02-25
542,2124,2025-04-02
543,128,2025-07-05
544,2819,2025-10-03
545,2552,2025-06-15
546,2783,2025-10-09
547,2282,2025-08-29
548,42,2025-11-08
549,1488,2025-01-21
550,2206,2025-12-22
551,2076,2025-11-19
552,2956,2025-03-26
553,821,2025-05-05
554,21,2025-04-30
555,2159,2025-01-11
556,1445,2025-08-24
557,1091,2025-08-20
558,1336,2025-08-29
559,1103,2025-08-01
560,1814,2025-07-01
561,2056,2025-04-23
562,286,2025-03-26
563,721,2025-11-27
564,2453,2025-01-06
565,1353,2025-04-07
566,213,2025-05-28
567,1237,2025-05-03
568,2314,2025-12-06
569,2460,2025-07-27
570,1920,2025-09-14
571,1980,2025-12-30
572,1151,2025-11-09
573,1182,2025-07-03
574,392,2025-04-12
575,2315,2025-10-25
576,2481,2025-07-20
577,821,2025-11-17
578,627,2025-05-19
579,1897,2025-11-11
580,2064,2025-11-28
581,2594,2025-01-05
582,1904,2025-11-04
583,2325,2025-09-07
584,1815,2025-01-14
585,775,2025-02-07
586,2928,2025-11-09
587,10,2025-12-12
588,1273,2025-07-29
589,2701,2025-07-02
590,2236,2025-09-11
591,146,2025-09-17
592,54,2025-05-19
593,1663,2025-01-26
594,1250,2025-01-27
595,844,2025-06-27
596,2369,2025-12-19
597,1380,2025-02-23
598,992,2025-06-09
599,2215,2025-07-05
600,2951,2025-07-08
601,271,2025-01-27
602,2224,2025-03-06
603,636,2025-09-02
604,1533,2025-02-08
605,2937,2025-11-27
606,1105,2025-07-26
607,626,2025-08-15
608,2857,2025-01-19
609,1900,2025-10-13
610,1289,2025-04-18
611,2994,2025-06-02
612,1669,2025-09-14
613,2571,2025-09-12
614,1492,2025-02-24
615,1859,2025-10-22
616,1092,2025-10-19
617,1312,2025-02-07
618,1953,2025-06-03
619,565,2025-10-02
620,639,2025-06-03
621,1250,2025-04-15
622,2244,2025-12-31
623,98,2025-11-18
624,365,2025-08-07
625,2323,2025-11-30
626,2327,2025-11-08
627,1763,2025-06-17
628,1016,2025-12-28
629,228,2025-01-07
630,2305,2025-11-14
631,933,2025-01-29
632,2881,2025-03-02
633,211,2025-09-25
634,2518,2025-12-05
635,447,2025-11-01
636,2013,2025-10-14
637,768,2025-11-03
638,2805,2025-06-06
639,1600,2025-11-30
640,1680,2025-03-20
641,2184,2025-03-30
642,2360,2025-06-26
643,1483,2025-11-08
644,435,2025-07-19
645,932,2025-02-16
646,1889,2025-07-23
647,1330,2025-10-05
648,2152,2025-08-29
649,169,2025-07-02
650,2346,2025-01-29
651,1854,2025-12-01
652,2292,2025-12-03
653,2240,2025-12-06
654,1086,2025-01-04
655,1677,2025-04-24
656,639,2025-04-29
657,1306,2025-09-25
658,1026,2025-07-04
659,2420,2025-02-22
660,2616,2025-02-12
661,1707,2025-07-08
662,2356,2025-01-08
663,2588,2025-09-10
664,1018,2025-04-01
665,57,2025-06-02
666,1823,2025-02-13
667,734,2025-03-06
668,1030,2025-10-21
669,1601,2025-10-19
670,484,2025-06-21
671,1046,2025-04-25
672,1182,2025-02-21
673,396,2025-01-07
674,1982,2025-11-21
675,2616,2025-05-23
676,1690,2025-06-04
677,857,2025-06-15
678,216,2025-10-20
679,521,2025-11-26
680,1865,2025-03-22
681,1769,2025-06-16
682,450,2025-08-12
683,2713,2025-06-25
684,1065,2025-05-13
685,2171,2025-07-01
686,2842,2025-10-03
687,2199,2025-11-30
688,549,2025-05-30
689,2279,2025-09-23
690,345,2025-05-05
691,1628,2025-11-01
692,2750,2025-11-10
693,2682,2025-02-12
694,2606,2025-07-30
695,2968,2025-08-21
696,2614,2025-08-29
697,281,2025-09-08
698,408,2025-10-09
699,567,2025-06-21
700,1426,2025-10-11
701,348,2025-03-13
702,1786,2025-03-02
703,2858,2025-01-30
704,1158,2025-03-19
705,1667,2025-03-24
706,2227,2025-01-24
707,175,2025-09-23
708,1064,2025-06-25
709,2236,2025-10-15
710,352,2025-04-14
711,2416,2025-07-25
712,1038,2025-07-30
713,504,2025-09-10
714,1237,2025-05-09
715,2219,2025-05-04
716,711,2025-06-10
717,470,2025-07-02
718,1887,2025-05-02
719,2320,2025-05-21
720,121,2025-11-14
721,2548,2025-08-20
722,2823,2025-07-05
723,1447,2025-03-02
724,296,2025-09-17
725,2769,2025-10-19
726,2448,2025-02-13
727,945,2025-07-25
728,1621,2025-04-21
729,2215,2025-08-28
730,333,2025-08-16
731,349,2025-08-11
732,2965,2025-05-08
733,399,2025-02-06
734,12,2025-01-07
735,756,2025-08-22
736,456,2025-10-14
737,908,2025-01-12
738,2028,2025-01-23
739,35,2025-04-22
740,551,2025-07-12
741,343,2025-01-05
742,2750,2025-01-23
743,1421,2025-03-29
744,854,2025-12-23
745,2209,2025-10-15
746,25,2025-10-30
747,2334,2025-12-10
748,450,2025-02-26
749,575,2025-05-29
750,574,2025-03-14
751,2646,2025-05-19
752,727,2025-07-20
753,1014,2025-11-29
754,1322,2025-05-19
755,2627,2025-06-29
756,2788,2025-10-07
757,1359,2025-10-02
758,2461,2025-06-17
759,2102,2025-09-17
760,2958,2025-06-30
761,2585,2025-12-19
762,1236,2025-10-10
763,1017,2025-07-09
764,2457,2025-11-21
765,1953,2025-05-26
766,1527,2025-01-29
767,1456,2025-06-11
768,844,2025-01-06
769,1985,2025-02-14
770,1917,2025-01-26
771,1795,2025-02-04
772,169,2025-01-24
773,2727,2025-08-05
774,1357,2025-12-27
775,2085,2025-05-04
776,1821,2025-11-11
777,2621,2025-01-06
778,389,2025-10-27
779,1693,2025-09-10
780,2156,2025-12-24
781,1767,2025-06-09
782,650,2025-06-11
783,276,2025-08-02
784,2398,2025-01-25
785,1711,2025-04-01
786,2914,2025-10-10
787,1999,2025-04-30
788,2576,2025-07-23
789,2682,2025-02-13
790,391,2025-09-30
791,2749,2025-10-06
792,907,2025-09-22
793,1798,2025-01-30
794,1538,2025-11-04
795,1133,2025-10-08
796,1995,2025-03-06
797,446,2025-02-04
798,1339,2025-12-10
799,2583,2025-12-27
800,1242,2025-08-25
801,2710,2025-04-27
802,2184,2025-08-29
803,2338,2025-02-27
804,920,2025-05-09
805,2427,2025-01-13
806,896,2025-08-20
807,1343,2025-06-08
808,2990,2025-04-09
809,816,2025-06-07
810,2097,2025-05-16
811,720,2025-11-12
812,2621,2025-04-27
813,1300,2025-09-23
814,472,2025-04-04
815,2903,2025-12-16
816,2148,2025-11-24
817,1877,2025-04-12
818,1067,2025-09-22
819,406,2025-12-30
820,2123,2025-11-20
821,131,2025-07-08
822,1496,2025-03-01
823,2998,2025-03-28
824,398,2025-01-19
825,2249,2025-11-05
826,1678,2025-11-29
827,2785,2025-01-29
828,172,2025-11-09
829,437,2025-12-23
830,1380,2025-11-24
831,1959,2025-07-04
832,1905,2025-11-21
833,974,2025-09-13
834,653,2025-07-30
835,2300,2025-08-29
836,41,2025-06-13
837,483,2025-08-14
838,2249,2025-11-06
839,57,2025-10-07
840,2127,2025-11-09
841,1781,2025-12-27
842,628,2025-09-13
843,1242,2025-03-10
844,322,2025-12-10
845,1177,2025-08-08
846,1968,2025-01-27
847,464,2025-12-15
848,1811,2025-04-13
849,423,2025-08-04
850,177,2025-06-17
851,2602,2025-11-23
852,1305,2025-04-09
853,253,2025-08-25
854,444,2025-12-06
855,2823,2025-06-15
856,2229,2025-11-13
857,539,2025-05-26
858,1982,2025-11-13
859,1993,2025-12-10
860,1848,2025-08-22
861,1340,2025-08-20
862,1120,2025-02-22
863,1632,2025-03-30
864,1052,2025-01-27
865,569,2025-03-30
866,636,2025-06-08
867,2328,2025-05-03
868,2233,2025-12-13
869,2459,2025-12-06
870,1741,2025-03-04
871,157,2025-08-11
872,1286,2025-01-04
873,654,2025-05-28
874,1600,2025-11-05
875,1889,2025-11-26
876,2580,2025-03-28
877,2643,2025-10-19
878,1942,2025-11-06
879,1131,2025-12-09
880,449,2025-08-07
881,867,2025-04-27
882,2846,2025-03-16
883,853,2025-07-04
884,1036,2025-03-06
885,418,2025-09-21
886,957,2025-02-09
887,1732,2025-06-29
888,402,2025-11-19
889,264,2025-11-04
890,2357,2025-02-02
891,1269,2025-03-16
892,1218,2025-06-19
893,1702,2025-04-01
894,419,2025-06-03
895,1060,2025-02-20
896,856,2025-07-07
897,154,2025-10-27
898,2535,2025-05-11
899,1600,2025-08-24
900,398,2025-06-02
901,723,2025-12-03
902,309,2025-12-19
903,661,2025-03-10
904,546,2025-10-14
905,1102,2025-11-18
906,1673,2025-02-22
907,1771,2025-08-08
908,801,2025-07-06
909,1075,2025-07-14
910,10,2025-08-01
911,50,2025-06-14
912,2671,2025-09-28
913,684,2025-08-26
914,505,2025-09-24
915,490,2025-06-04
916,1207,2025-09-25
917,2220,2025-10-16
918,2821,2025-07-10
919,2659,2025-04-05
920,1106,2025-11-05
921,461,2025-04-15
922,2182,2025-09-10
923,175,2025-10-24
924,1882,2025-12-29
925,2802,2025-01-13
926,2491,2025-09-18
927,787,2025-05-20
928,852,2025-09-29
929,2264,2025-04-19
930,576,2025-08-26
931,2573,2025-09-12
932,2927,2025-03-07
933,97,2025-08-07
934,2675,2025-01-22
935,269,2025-01-16
936,422,2025-11-07
937,2809,2025-12-12
938,2493,2025-12-04
939,1466,2025-04-16
940,1939,2025-04-17
941,1482,2025-02-21
942,6,2025-08-01
943,618,2025-12-01
944,2940,2025-01-28
945,1816,2025-12-20
946,2155,2025-06-09
947,2471,2025-07-25
948,2612,2025-11-26
949,2440,2025-04-23
950,1264,2025-11-16
