id,id_order,recuperation_date
1858,1656,2025-11-17
1859,403,2025-12-26
1860,569,2025-06-27
1861,888,2025-08-18
1862,911,2025-04-12
1863,2358,2025-02-21
1864,882,2025-05-09
1865,2328,2025-05-12
1866,2061,2025-12-31
1867,1689,2025-07-11
1868,1725,2025-01-10
1869,213,2025-03-25
1870,2008,2025-09-26
1871,2258,2025-01-15
1872,246,2025-03-29
1873,48,2025-02-06
1874,1921,2025-10-04
1875,1090,2025-09-22
1876,545,2025-03-06
1877,2272,2025-07-26
1878,670,2025-03-17
1879,2818,2025-06-30
1880,2654,2025-10-04
1881,96,2025-08-08
1882,2493,2025-11-13
1883,466,2025-11-14
1884,2062,2025-04-29
1885,2027,2025-10-28
1886,1311,2025-11-12
1887,427,2025-12-28
1888,21,2025-10-01
1889,204,2025-04-14
1890,786,2025-12-30
1891,181,2025-07-31
1892,843,2025-02-11
1893,738,2025-04-18
1894,2915,2025-10-23
1895,407,2025-04-08
1896,1479,2025-08-22
1897,2168,2025-08-24
1898,1245,2025-07-25
1899,781,2025-01-31
1900,516,2025-08-06
1901,2966,2025-02-01
1902,1314,2025-05-23
1903,2101,2025-02-17
1904,48,2025-07-23
1905,1691,2025-01-09
1906,2264,2025-08-08
1907,1988,2025-01-19
1908,1682,2025-04-25
1909,298,2025-10-23
1910,1963,2025-05-07
1911,926,2025-11-20
1912,475,2025-08-31
1913,2905,2025-10-07
1914,2321,2025-05-25
1915,249,2025-12-17
1916,29,2025-04-02
1917,2457,2025-06-27
1918,203,2025-05-04
1919,2190,2025-02-24
1920,1479,2025-04-30
1921,1749,2025-03-25
1922,2,2025-12-03
1923,1255,2025-10-02
1924,1653,2025-02-21
1925,1679,2025-08-02
1926,2837,2025-06-23
1927,1540,2025-04-07
1928,1115,2025-05-17
1929,1935,2025-02-06
1930,1592,2025-09-16
1931,1056,2025-05-15
1932,2180,2025-11-30
1933,87,2025-04-11
1934,870,2025-06-05
1935,346,2025-11-20
1936,1098,2025-06-25
1937,934,2025-01-06
1938,1529,2025-09-03
1939,2159,2025-05-07
1940,1859,2025-04-12
1941,2879,2025-02-02
1942,2888,2025-11-01
1943,815,2025-03-04
1944,1553,2025-04-25
1945,178,2025-05-23
1946,1394,2025-10-24
1947,1875,2025-03-14
1948,1629,2025-08-05
1949,2187,2025-11-02
1950,479,2025-01-07
1951,799,2025-03-10
1952,2443,2025-10-20
1953,1704,2025-07-15
1954,2426,2025-12-25
1955,8,2025-03-06
1956,2141,2025-05-22
1957,830,2025-06-30
1958,2380,2025-05-18
1959,4,2025-09-08
1960,175,2025-07-04
1961,1478,2025-04-02
1962,2131,2025-02-21
1963,618,2025-09-29
1964,296,2025-02-22
1965,2267,2025-03-28
1966,381,2025-10-12
1967,694,2025-07-17
1968,2864,2025-08-28
1969,1529,2025-04-22
1970,2797,2025-09-12
1971,1037,2025-12-09
1972,1108,2025-02-17
1973,1711,2025-10-03
1974,700,2025-02-19
1975,711,2025-04-29
1976,2419,2025-01-21
1977,1190,2025-08-17
1978,2505,2025-03-07
1979,2675,2025-09-29
1980,726,2025-08-17
1981,106,2025-11-29
1982,1161,2025-03-05
1983,2395,2025-04-27
1984,1585,2025-04-01
1985,7,2025-01-24
1986,2223,2025-11-24
1987,1625,2025-02-10
1988,1907,2025-09-15
1989,487,2025-02-05
1990,2197,2025-07-24
1991,1197,2025-12-18
1992,173,2025-07-26
1993,1464,2025-12-08
1994,2958,2025-02-02
1995,1031,2025-04-11
1996,2502,2025-03-12
1997,1698,2025-02-06
1998,2317,2025-05-18
1999,2845,2025-01-08
2000,1182,2025-05-14
2001,208,2025-05-08
2002,1524,2025-07-04
2003,1947,2025-01-11
2004,1825,2025-08-26
2005,1091,2025-12-15
2006,55,2025-11-20
2007,460,2025-10-23
2008,1611,2025-08-08
2009,180,2025-02-16
2010,1132,2025-06-03
2011,2546,2025-09-06
2012,2784,2025-08-05
2013,805,2025-08-20
2014,1778,2025-10-31
2015,382,2025-10-28
2016,878,2025-09-13
2017,736,2025-04-28
2018,158,2025-02-04
2019,875,2025-11-19
2020,1327,2025-11-29
2021,2140,2025-12-25
2022,1163,2025-12-03
2023,1675,2025-10-26
2024,1354,2025-07-21
2025,726,2025-07-28
2026,1587,2025-01-11
2027,2979,2025-12-19
2028,651,2025-09-03
2029,2437,2025-05-08
2030,1235,2025-07-15
2031,2905,2025-05-27
2032,1324,2025-06-19
2033,2240,2025-05-28
2034,155,2025-01-26
2035,1574,2025-09-18
2036,2518,2025-01-22
2037,2791,2025-12-28
2038,1616,2025-01-29
2039,1439,2025-09-05
2040,1174,2025-07-03
2041,2422,2025-06-19
2042,1625,2025-02-04
2043,2478,2025-01-23
2044,989,2025-05-15
2045,278,2025-03-06
2046,950,2025-06-20
2047,797,2025-04-14
2048,2583,2025-05-03
2049,2990,2025-05-22
2050,2520,2025-07-23
2051,2244,2025-01-09
2052,299,2025-11-11
2053,1869,2025-10-12
2054,2900,2025-10-30
2055,2287,2025-06-16
2056,1721,2025-09-02
2057,136,2025-08-13
2058,1990,2025-07-11
2059,2993,2025-09-09
2060,2385,2025-12-20
2061,138,2025-10-26
2062,2561,2025-11-12
2063,149,2025-02-18
2064,252,2025-03-06
2065,2156,2025-08-03
2066,9,2025-07-21
2067,683,2025-07-06
2068,2366,2025-02-15
2069,1534,2025-03-09
2070,2256,2025-06-05
2071,1879,2025-03-12
2072,857,2025-05-22
2073,653,2025-06-29
2074,88,2025-10-08
2075,578,2025-10-04
2076,2603,2025-07-22
2077,262,2025-01-03
2078,345,2025-11-28
2079,2082,2025-11-12
2080,2662,2025-02-01
2081,1101,2025-07-25
2082,139,2025-11-21
2083,1109,2025-01-03
2084,2460,2025-05-22
2085,1587,2025-12-29
2086,188,2025-03-02
2087,1276,2025-10-12
2088,893,2025-06-02
2089,1591,2025-06-08
2090,406,2025-10-04
2091,1138,2025-10-13
2092,2376,2025-03-30
2093,280,2025-07-31
2094,370,2025-01-23
2095,1193,2025-09-23
2096,503,2025-09-23
2097,2593,2025-12-08
2098,250,2025-07-31
2099,804,2025-06-08
2100,2303,2025-10-14
2101,1825,2025-10-20
2102,2070,2025-03-09
2103,1525,2025-05-01
2104,781,2025-11-10
2105,2290,2025-08-14
2106,2002,2025-12-13
2107,2773,2025-11-28
2108,928,2025-07-21
2109,1280,2025-10-25
2110,948,2025-12-11
2111,2990,2025-10-08
2112,2916,2025-05-31
2113,2255,2025-02-12
2114,1566,2025-09-08
2115,1030,2025-11-01
2116,100,2025-01-15
2117,428,2025-04-22
2118,1271,2025-09-08
2119,1218,2025-10-20
2120,176,2025-02-12
2121,2614,2025-02-12
2122,1223,2025-04-23
2123,459,2025-11-24
2124,458,2025-12-09
2125,2091,2025-08-05
2126,794,2025-12-29
2127,2176,2025-03-10
2128,1305,2025-09-30
2129,1351,2025-02-25
2130,454,2025-04-26
2131,551,2025-09-26
2132,755,2025-05-21
2133,2199,2025-08-27
2134,1826,2025-06-08
2135,2158,2025-12-17
2136,1791,2025-09-13
2137,1698,2025-02-12
2138,18,2025-06-07
2139,414,2025-02-23
2140,2513,2025-05-06
2141,2021,2025-11-09
2142,391,2025-01-30
2143,896,2025-09-24
2144,1793,2025-04-16
2145,1806,2025-10-25
2146,2582,2025-01-21
2147,207,2025-01-14
2148,1565,2025-12-14
2149,787,2025-02-26
2150,2289,2025-02-04
2151,161,2025-06-25
2152,992,2025-05-26
2153,1719,2025-09-06
2154,2840,2025-12-27
2155,1367,2025-10-18
2156,1613,2025-08-09
2157,828,2025-08-29
2158,384,2025-07-04
2159,1073,2025-05-17
2160,1053,2025-02-28
2161,1300,2025-03-12
2162,2825,2025-03-18
2163,2619,2025-09-26
2164,2115,2025-09-24
2165,1664,2025-06-26
2166,2615,2025-06-05
2167,1642,2025-02-04
2168,606,2025-01-17
2169,2588,2025-02-07
2170,2551,2025-02-08
2171,176,2025-11-15
2172,622,2025-11-30
2173,439,2025-01-26
2174,2872,2025-05-04
2175,705,2025-09-06
2176,2999,2025-06-17
2177,1399,2025-02-02
2178,2875,2025-12-07
2179,802,2025-10-20
2180,555,2025-04-26
2181,1714,2025-01-13
2182,1498,2025-11-06
2183,1693,2025-05-31
2184,2827,2025-08-15
2185,2301,2025-11-08
2186,1299,2025-11-30
2187,2312,2025-06-23
2188,121,2025-02-22
2189,1699,2025-01-04
2190,729,2025-12-05
2191,2916,2025-10-01
2192,1186,2025-10-01
2193,277,2025-10-09
2194,145,2025-11-20
2195,2366,2025-11-12
2196,1912,2025-06-17
2197,2509,2025-01-21
2198,1943,2025-10-27
2199,2517,2025-04-10
2200,33,2025-06-07
2201,2029,2025-02-18
2202,940,2025-04-14
2203,352,2025-06-27
2204,2756,2025-03-22
2205,2759,2025-11-17
2206,798,2025-11-02
2207,2082,2025-05-20
2208,1516,2025-11-21
2209,1591,2025-07-02
2210,1943,2025-04-21
2211,1160,2025-03-06
2212,2400,2025-10-23
2213,748,2025-08-24
2214,1204,2025-12-22
2215,2512,2025-10-18
2216,1058,2025-06-22
2217,2248,2025-03-21
2218,682,2025-04-01
2219,1731,2025-08-14
2220,2584,2025-10-25
2221,38,2025-03-02
2222,1380,2025-05-19
2223,1601,2025-06-26
2224,2315,2025-04-01
2225,1662,2025-04-30
2226,2351,2025-01-10
2227,2632,2025-09-07
2228,1107,2025-01-23
2229,1288,2025-05-07
2230,2758,2025-03-27
2231,1245,2025-09-26
2232,2527,2025-05-16
2233,895,2025-05-03
2234,1676,2025-05-23
2235,164,2025-07-18
2236,2449,2025-09-03
2237,1807,2025-10-16
2238,2406,2025-02-04
2239,2030,2025-09-09
2240,537,2025-09-07
2241,1381,2025-01-27
2242,996,2025-06-09
2243,877,2025-05-08
2244,2796,2025-11-30
2245,2611,2025-06-08
2246,1588,2025-06-29
2247,187,2025-10-02
2248,2262,2025-12-08
2249,1812,2025-08-08
2250,2584,2025-03-02
2251,901,2025-07-26
2252,1316,2025-08-02
2253,2341,2025-02-28
2254,1570,2025-06-13
2255,1931,2025-06-29
2256,205,2025-01-23
2257,1058,2025-08-20
2258,1589,2025-03-21
2259,960,2025-12-26
2260,235,2025-08-27
2261,357,2025-04-18
2262,2524,2025-12-19
2263,2809,2025-04-26
2264,2456,2025-06-08
2265,1315,2025-05-31
2266,1057,2025-04-10
2267,840,2025-10-14
2268,140,2025-01-21
2269,2600,2025-01-01
2270,2167,2025-10-31
2271,2858,2025-02-12
2272,1062,2025-03-02
2273,965,2025-06-16
2274,282,2025-10-24
2275,1686,2025-02-18
2276,1136,2025-07-04
2277,468,2025-04-01
2278,2450,2025-10-19
2279,2812,2025-10-02
2280,1180,2025-09-12
2281,1824,2025-06-11
2282,66,2025-02-01
2283,334,2025-05-29
2284,2719,2025-11-26
2285,1970,2025-05-11
2286,2268,2025-07-07
2287,2227,2025-05-21
2288,687,2025-05-24
2289,1853,2025-08-22
2290,800,2025-01-14
2291,1123,2025-06-29
2292,888,2025-07-21
2293,2686,2025-04-18
2294,376,2025-11-30
2295,2415,2025-01-09
2296,2093,2025-08-08
2297,2607,2025-08-24
2298,1302,2025-09-17
2299,423,2025-04-19
2300,2394,2025-03-28
2301,918,2025-05-17
2302,1735,2025-09-09
2303,1843,2025-08-23
2304,1542,2025-04-30
2305,992,2025-02-24
2306,1646,2025-11-15
2307,2136,2025-10-19
2308,2014,2025-08-25
2309,976,2025-05-05
2310,619,2025-02-15
2311,1441,2025-03-02
2312,2025,2025-10-06
2313,1430,2025-11-17
2314,1352,2025-09-19
2315,2934,2025-01-06
2316,1046,2025-08-12
2317,2407,2025-10-08
2318,2815,2025-11-24
2319,2442,2025-05-28
2320,2029,2025-03-23
2321,2910,2025-03-26
2322,1953,2025-10-25
2323,319,2025-07-12
2324,1468,2025-11-09
2325,671,2025-10-15
2326,2065,2025-07-14
2327,2938,2025-03-05
2328,1672,2025-08-21
2329,2997,2025-09-11
2330,2298,2025-04-06
2331,1071,2025-06-12
2332,1144,2025-02-02
2333,1334,2025-04-01
2334,710,2025-06-08
2335,1343,2025-11-12
2336,1218,2025-03-22
2337,2983,2025-03-22
2338,509,2025-05-24
2339,2910,2025-06-27
2340,325,2025-04-12
2341,1850,2025-11-05
2342,1773,2025-03-29
2343,1823,2025-03-31
2344,1582,2025-12-15
2345,2399,2025-07-07
2346,1591,2025-11-03
2347,2382,2025-11-02
2348,602,2025-08-27
2349,1133,2025-02-06
2350,2660,2025-03-11
2351,72,2025-04-16
2352,2280,2025-07-24
2353,2906,2025-01-04
2354,638,2025-02-14
2355,505,2025-07-30
2356,2687,2025-06-14
2357,1898,2025-07-12
2358,2061,2025-03-29
2359,656,2025-10-11
2360,1277,2025-01-18
2361,1073,2025-06-30
2362,2035,2025-08-03
2363,2015,2025-01-05
2364,2783,2025-11-25
2365,2309,2025-12-05
2366,767,2025-03-20
2367,2528,2025-12-11
2368,2375,2025-06-14
2369,623,2025-11-15
2370,714,2025-03-12
2371,1866,2025-11-08
2372,1862,2025-10-28
2373,1348,2025-11-09
2374,523,2025-09-08
2375,907,2025-08-09
2376,1099,2025-02-08
2377,2913,2025-02-17
2378,656,2025-06-24
2379,2305,2025-12-20
2380,2758,2025-10-08
2381,2210,2025-05-06
2382,2448,2025-01-01
2383,471,2025-07-02
2384,482,2025-12-16
2385,2158,2025-02-03
2386,2189,2025-10-01
2387,2872,2025-02-20
2388,1212,2025-09-02
2389,45,2025-01-11
2390,354,2025-04-04
2391,2111,2025-05-05
2392,223,2025-03-25
2393,2260,2025-04-16
2394,878,2025-04-26
2395,1194,2025-10-20
2396,1977,2025-11-18
2397,2112,2025-06-06
2398,2314,2025-07-18
2399,2232,2025-06-16
2400,688,2025-06-25
2401,1662,2025-04-05
2402,258,2025-10-31
2403,2821,2025-09-26
2404,1911,2025-06-10
2405,1638,2025-01-01
2406,2934,2025-03-06
2407,1325,2025-06-06
2408,1903,2025-05-09
2409,300,2025-04-25
2410,2143,2025-03-14
2411,1814,2025-02-21
2412,2220,2025-07-10
2413,1123,2025-02-25
2414,1622,2025-01-28
2415,469,2025-10-26
2416,386,2025-10-09
2417,391,2025-01-15
2418,452,2025-12-27
2419,1415,2025-01-27
2420,415,2025-11-15
2421,1388,2025-05-07
2422,2370,2025-08-27
2423,2355,2025-05-30
2424,2169,2025-09-27
2425,1695,2025-02-01
2426,65,2025-02-02
2427,317,2025-08-01
2428,474,2025-10-15
2429,2025,2025-11-09
2430,1260,2025-12-04
2431,2681,2025-05-28
2432,1712,2025-12-21
2433,257,2025-06-09
2434,849,2025-07-19
2435,2527,2025-08-06
2436,1322,2025-04-17
2437,456,2025-12-27
2438,1162,2025-09-23
2439,6,2025-11-11
2440,2880,2025-12-20
2441,943,2025-10-16
2442,839,2025-05-28
2443,1403,2025-05-12
2444,745,2025-07-03
2445,2926,2025-09-15
2446,2372,2025-07-08
2447,671,2025-05-28
2448,1373,2025-05-03
2449,2122,2025-01-23
2450,1217,2025-04-01
2451,2062,2025-08-17
2452,1457,2025-11-15
2453,893,2025-07-11
2454,2368,2025-08-10
2455,1469,2025-06-21
2456,725,2025-02-22
2457,1270,2025-02-21
2458,2833,2025-12-02
2459,1370,2025-06-05
2460,1354,2025-07-09
2461,1750,2025-05-02
2462,448,2025-12-02
2463,74,2025-11-16
2464,2324,2025-03-10
2465,1632,2025-11-17
2466,2065,2025-06-15
2467,224,2025-05-21
2468,146,2025-07-01
2469,392,2025-12-11
2470,612,2025-03-09
2471,1387,2025-08-21
2472,519,2025-06-01
2473,2543,2025-11-23
2474,2641,2025-01-11
2475,1062,2025-07-10
2476,1541,2025-11-11
2477,2029,2025-09-05
2478,2953,2025-07-21
2479,2589,2025-05-05
2480,780,2025-07-30
2481,1300,2025-01-07
2482,1312,2025-07-07
2483,244,2025-12-09
2484,1804,2025-10-13
2485,263,2025-02-17
2486,113,2025-01-26
2487,1725,2025-09-24
2488,2450,2025-06-17
2489,2708,2025-05-12
2490,2838,2025-04-25
2491,728,2025-02-24
2492,970,2025-09-03
2493,568,2025-01-12
2494,930,2025-04-21
2495,1163,2025-12-04
2496,1725,2025-05-23
2497,549,2025-07-16
2498,134,2025-12-07
2499,680,2025-07-08
2500,2014,2025-06-22
2501,2070,2025-11-25
2502,1050,2025-11-06
2503,10,2025-08-28
2504,497,2025-05-23
2505,71,2025-05-29
2506,118,2025-01-27
2507,629,2025-10-19
2508,1694,2025-12-04
2509,1973,2025-12-11
2510,2213,2025-07-25
2511,501,2025-09-04
2512,1092,2025-10-16
2513,1306,2025-12-25
2514,478,2025-11-04
2515,2937,2025-01-22
2516,2725,2025-09-14
2517,1637,2025-08-08
2518,1754,2025-04-28
2519,1486,2025-08-07
2520,1520,2025-08-02
2521,763,2025-08-14
2522,1446,2025-06-06
2523,2383,2025-12-30
2524,801,2025-06-21
2525,2303,2025-07-18
2526,2098,2025-11-25
2527,2352,2025-09-21
2528,887,2025-05-25
2529,1882,2025-04-23
2530,1137,2025-09-09
2531,1039,2025-10-08
2532,126,2025-04-02
2533,1338,2025-07-22
2534,855,2025-08-09
2535,2305,2025-01-29
2536,2272,2025-07-30
2537,2078,2025-01-14
2538,2774,2025-02-04
2539,2537,2025-02-16
2540,2571,2025-03-09
2541,2854,2025-12-24
2542,422,2025-08-08
2543,1228,2025-07-03
2544,1687,2025-04-10
2545,2837,2025-01-20
2546,1998,2025-07-09
2547,637,2025-09-30
2548,2126,2025-04-06
2549,2711,2025-09-28
2550,496,2025-02-09
2551,2716,2025-11-25
2552,623,2025-02-17
2553,236,2025-05-24
2554,1167,2025-12-07
2555,1989,2025-05-18
2556,2395,2025-11-24
2557,47,2025-06-02
2558,608,2025-02-04
2559,2096,2025-10-24
2560,427,2025-06-20
2561,1831,2025-03-28
2562,1889,2025-03-16
2563,327,2025-05-10
2564,2795,2025-04-22
2565,1179,2025-10-31
2566,2251,2025-12-12
2567,2882,2025-02-27
2568,420,2025-06-06
2569,1383,2025-07-02
2570,1898,2025-02-06
2571,1323,2025-01-18
2572,998,2025-01-21
2573,1679,2025-11-08
2574,2788,2025-04-18
2575,2641,2025-12-04
2576,2872,2025-10-18
2577,913,2025-08-02
2578,2113,2025-02-19
2579,632,2025-07-24
2580,517,2025-12-13
2581,76,2025-03-11
2582,1605,2025-08-11
2583,1203,2025-08-20
2584,1036,2025-09-10
2585,491,2025-02-25
2586,912,2025-10-25
2587,2633,2025-05-22
2588,1398,2025-07-26
2589,2395,2025-07-10
2590,2688,2025-09-23
2591,340,2025-04-10
2592,498,2025-05-20
2593,91,2025-06-20
2594,251,2025-07-30
2595,2310,2025-05-15
2596,830,2025-04-21
2597,1137,2025-10-24
2598,425,2025-08-19
2599,612,2025-02-06
2600,1358,2025-07-20
2601,999,2025-09-01
2602,79,2025-02-10
2603,2024,2025-09-27
2604,1929,2025-10-16
2605,2024,2025-11-25
2606,124,2025-11-09
2607,565,2025-06-19
2608,289,2025-05-26
2609,1208,2025-11-24
2610,2064,2025-10-15
2611,1118,2025-03-29
2612,925,2025-06-10
2613,8,2025-04-05
2614,1392,2025-09-11
2615,1838,2025-11-14
2616,2458,2025-04-15
2617,2604,2025-10-25
2618,1743,2025-01-27
2619,2345,2025-08-27
2620,2381,2025-01-26
2621,670,2025-02-09
2622,1511,2025-08-23
2623,1348,2025-06-09
2624,2691,2025-06-23
2625,2264,2025-07-19
2626,1999,2025-05-17
2627,1808,2025-11-09
2628,1527,2025-09-08
2629,1507,2025-11-03
2630,1840,2025-09-14
2631,549,2025-12-25
2632,1043,2025-06-08
2633,1139,2025-12-28
2634,2900,2025-09-25
2635,1845,2025-05-24
2636,850,2025-01-12
2637,2553,2025-02-12
2638,888,2025-03-08
2639,1487,2025-03-12
2640,1166,2025-02-01
2641,261,2025-07-26
2642,1310,2025-05-06
2643,640,2025-04-19
2644,1932,2025-12-31
2645,63,2025-03-15
2646,2393,2025-02-19
2647,766,2025-11-07
2648,1729,2025-09-14
2649,2,2025-07-09
2650,787,2025-02-01
2651,1791,2025-09-10
2652,866,2025-05-13
2653,2333,2025-12-12
2654,583,2025-02-02
2655,1232,2025-06-04
2656,1898,2025-07-09
2657,1602,2025-06-05
2658,2389,2025-12-20
2659,2386,2025-06-13
2660,2683,2025-07-08
2661,1459,2025-06-18
2662,1145,2025-09-20
2663,693,2025-08-30
2664,2785,2025-02-18
2665,901,2025-07-31
2666,975,2025-07-10
2667,2447,2025-06-15
2668,2286,2025-02-15
2669,2104,2025-05-02
2670,2291,2025-04-19
2671,887,2025-08-21
2672,88,2025-02-12
2673,1655,2025-12-23
2674,409,2025-10-13
2675,2241,2025-07-19
2676,2335,2025-07-18
2677,2463,2025-10-31
2678,1098,2025-05-30
2679,1183,2025-06-03
2680,1057,2025-02-22
2681,251,2025-10-07
2682,2167,2025-01-11
2683,1809,2025-08-19
2684,1061,2025-08-02
2685,2378,2025-03-25
2686,2496,2025-11-13
2687,958,2025-12-12
2688,1810,2025-04-18
2689,1370,2025-06-25
2690,214,2025-05-30
2691,2845,2025-05-06
2692,1549,2025-07-01
2693,2857,2025-11-06
2694,315,2025-03-08
2695,1609,2025-08-04
2696,1387,2025-03-25
2697,1027,2025-02-01
2698,1456,2025-03-14
2699,1545,2025-06-05
2700,473,2025-02-22
2701,370,2025-01-09
2702,992,2025-05-05
2703,2719,2025-10-30
2704,136,2025-09-15
2705,1842,2025-12-07
2706,1656,2025-09-02
2707,1142,2025-04-29
2708,815,2025-12-16
2709,2711,2025-12-20
2710,717,2025-12-16
2711,421,2025-09-23
2712,301,2025-10-27
2713,2370,2025-01-11
2714,2778,2025-06-09
2715,870,2025-10-22
2716,340,2025-01-15
2717,311,2025-02-28
2718,727,2025-03-29
2719,2522,2025-12-30
2720,295,2025-09-10
2721,1459,2025-03-14
2722,2858,2025-07-23
2723,2902,2025-07-01
2724,397,2025-12-07
2725,2684,2025-02-26
2726,2431,2025-10-22
2727,196,2025-04-22
2728,2820,2025-05-06
2729,318,2025-03-14
2730,1326,2025-08-06
2731,608,2025-09-14
2732,300,2025-11-06
2733,1831,2025-02-14
2734,1147,2025-06-30
2735,1953,2025-05-28
2736,2622,2025-11-20
2737,2657,2025-02-22
2738,1894,2025-07-23
2739,596,2025-06-23
2740,1537,2025-08-15
2741,1599,2025-12-10
2742,2117,2025-10-25
2743,1888,2025-03-04
2744,953,2025-03-10
2745,2639,2025-08-12
2746,2316,2025-09-11
2747,730,2025-05-23
2748,1279,2025-07-04
2749,717,2025-10-30
2750,1527,2025-05-06
2751,90,2025-11-22
2752,1879,2025-04-21
2753,1994,2025-11-02
2754,6,2025-02-15
2755,454,2025-01-29
2756,2341,2025-12-14
2757,1097,2025-02-04
2758,957,2025-02-09
2759,2753,2025-06-01
2760,2583,2025-03-22
2761,2605,2025-07-20
2762,829,2025-11-13
2763,2093,2025-07-23
2764,2896,2025-06-18
