cart_type,entreprise_email,entreprise_name,entreprise_city,day_publication,month_publication,hour_publication,quantity_published,quantity_reserved,quantity_take
frais,entreprise14@example.com,Carrefour,Nice,4,6,0,59,59,59
sec,entreprise13@example.com,Monoprix,Lyon,3,9,0,111,110,105
frais,entreprise7@example.com,Carrefour,Toulouse,4,3,0,194,155,155
frais,entreprise3@example.com,Auchan,Marseille,6,12,0,350,344,336
mixte,entreprise14@example.com,Carrefour,Nice,1,2,0,96,26,26
legume,entreprise7@example.com,Carrefour,Toulouse,0,12,0,246,232,232
legume,entreprise1@example.com,Intermarché,Lyon,5,12,0,89,72,72
frais,entreprise10@example.com,Carrefour,Nice,6,12,0,252,52,24
mixte,entreprise7@example.com,Carrefour,Toulouse,2,7,0,293,293,293
mixte,entreprise8@example.com,Auchan,Toulouse,4,4,0,265,222,222
sec,entreprise5@example.com,Intermarché,Nice,5,6,0,94,94,85
legume,entreprise2@example.com,Auchan,Marseille,0,10,0,289,266,246
mixte,entreprise8@example.com,Auchan,Toulouse,6,4,0,399,397,397
legume,entreprise15@example.com,Carrefour,Marseille,4,2,0,453,453,453
frais,entreprise4@example.com,Monoprix,Toulouse,1,12,0,181,181,181
frais,entreprise14@example.com,Carrefour,Nice,5,7,0,364,242,242
sec,entreprise4@example.com,Monoprix,Toulouse,3,2,0,337,283,283
mixte,entreprise9@example.com,Monoprix,Paris,3,1,0,487,394,394
legume,entreprise5@example.com,Intermarché,Nice,5,6,0,327,0,0
frais,entreprise2@example.com,Auchan,Marseille,1,6,0,230,230,230
legume,entreprise8@example.com,Auchan,Toulouse,6,5,0,346,0,0
legume,entreprise10@example.com,Carrefour,Nice,0,1,0,439,439,439
frais,entreprise11@example.com,Lidl,Lyon,5,12,0,114,74,74
sec,entreprise14@example.com,Carrefour,Nice,3,1,0,252,248,248
legume,entreprise3@example.com,Auchan,Marseille,1,9,0,38,25,24
frais,entreprise5@example.com,Intermarché,Nice,1,2,0,295,295,295
sec,entreprise13@example.com,Monoprix,Lyon,0,11,0,100,61,61
sec,entreprise7@example.com,Carrefour,Toulouse,2,2,0,114,109,109
sec,entreprise12@example.com,Carrefour,Lyon,3,12,0,65,65,65
mixte,entreprise8@example.com,Auchan,Toulouse,4,12,0,461,461,461
mixte,entreprise10@example.com,Carrefour,Nice,6,1,0,489,452,354
mixte,entreprise6@example.com,Intermarché,Paris,1,12,0,468,433,433
sec,entreprise3@example.com,Auchan,Marseille,2,12,0,293,0,0
legume,entreprise12@example.com,Carrefour,Lyon,6,6,0,314,282,282
mixte,entreprise8@example.com,Auchan,Toulouse,1,12,0,85,19,19
frais,entreprise15@example.com,Carrefour,Marseille,1,6,0,249,247,247
legume,entreprise9@example.com,Monoprix,Paris,2,5,0,155,139,139
sec,entreprise6@example.com,Intermarché,Paris,3,3,0,29,25,25
sec,entreprise2@example.com,Auchan,Marseille,4,3,0,218,119,119
mixte,entreprise9@example.com,Monoprix,Paris,6,10,0,333,295,295
mixte,entreprise4@example.com,Monoprix,Toulouse,4,6,0,91,87,76
frais,entreprise13@example.com,Monoprix,Lyon,4,10,0,48,43,43
legume,entreprise3@example.com,Auchan,Marseille,0,4,0,284,280,275
legume,entreprise2@example.com,Auchan,Marseille,1,7,0,134,76,76
mixte,entreprise12@example.com,Carrefour,Lyon,1,5,0,161,158,158
legume,entreprise3@example.com,Auchan,Marseille,0,7,0,34,34,34
frais,entreprise6@example.com,Intermarché,Paris,4,3,0,176,112,112
frais,entreprise14@example.com,Carrefour,Nice,6,8,0,463,463,463
sec,entreprise11@example.com,Lidl,Lyon,1,1,0,342,337,326
sec,entreprise9@example.com,Monoprix,Paris,3,8,0,127,125,125
mixte,entreprise2@example.com,Auchan,Marseille,1,1,0,134,131,131
legume,entreprise8@example.com,Auchan,Toulouse,0,5,0,36,36,36
legume,entreprise6@example.com,Intermarché,Paris,0,6,0,117,117,117
frais,entreprise7@example.com,Carrefour,Toulouse,4,8,0,103,103,103
frais,entreprise12@example.com,Carrefour,Lyon,6,11,0,35,35,35
legume,entreprise4@example.com,Monoprix,Toulouse,2,7,0,393,365,365
legume,entreprise14@example.com,Carrefour,Nice,2,8,0,106,106,106
legume,entreprise10@example.com,Carrefour,Nice,6,6,0,53,52,34
mixte,entreprise3@example.com,Auchan,Marseille,1,9,0,386,249,249
frais,entreprise15@example.com,Carrefour,Marseille,5,9,0,255,205,125
legume,entreprise7@example.com,Carrefour,Toulouse,2,11,0,48,48,48
mixte,entreprise3@example.com,Auchan,Marseille,2,8,0,164,158,158
mixte,entreprise10@example.com,Carrefour,Nice,5,1,0,389,374,374
frais,entreprise5@example.com,Intermarché,Nice,2,4,0,402,384,382
sec,entreprise12@example.com,Carrefour,Lyon,3,5,0,361,212,212
legume,entreprise5@example.com,Intermarché,Nice,2,2,0,280,280,279
legume,entreprise13@example.com,Monoprix,Lyon,4,6,0,228,218,212
sec,entreprise7@example.com,Carrefour,Toulouse,6,8,0,491,480,480
legume,entreprise5@example.com,Intermarché,Nice,2,8,0,278,173,173
frais,entreprise1@example.com,Intermarché,Lyon,0,12,0,336,326,222
legume,entreprise4@example.com,Monoprix,Toulouse,6,4,0,471,471,471
legume,entreprise7@example.com,Carrefour,Toulouse,0,4,0,270,205,181
mixte,entreprise5@example.com,Intermarché,Nice,1,5,0,215,124,124
sec,entreprise15@example.com,Carrefour,Marseille,0,2,0,439,430,430
mixte,entreprise2@example.com,Auchan,Marseille,0,11,0,27,26,26
sec,entreprise15@example.com,Carrefour,Marseille,2,1,0,488,0,0
legume,entreprise11@example.com,Lidl,Lyon,3,7,0,460,368,368
frais,entreprise9@example.com,Monoprix,Paris,3,7,0,348,185,185
legume,entreprise9@example.com,Monoprix,Paris,0,10,0,256,237,237
sec,entreprise11@example.com,Lidl,Lyon,0,1,0,438,357,357
legume,entreprise12@example.com,Carrefour,Lyon,5,2,0,394,3,3
legume,entreprise6@example.com,Intermarché,Paris,5,8,0,303,291,286
legume,entreprise12@example.com,Carrefour,Lyon,5,6,0,386,384,381
sec,entreprise11@example.com,Lidl,Lyon,6,11,0,409,74,74
mixte,entreprise2@example.com,Auchan,Marseille,1,9,0,113,85,85
frais,entreprise8@example.com,Auchan,Toulouse,5,2,0,66,28,28
legume,entreprise3@example.com,Auchan,Marseille,0,2,0,107,100,100
legume,entreprise8@example.com,Auchan,Toulouse,1,8,0,11,11,11
frais,entreprise11@example.com,Lidl,Lyon,2,4,0,256,255,247
sec,entreprise1@example.com,Intermarché,Lyon,6,4,0,348,339,338
legume,entreprise5@example.com,Intermarché,Nice,6,10,0,422,272,272
frais,entreprise2@example.com,Auchan,Marseille,0,9,0,18,18,18
frais,entreprise8@example.com,Auchan,Toulouse,3,1,0,326,0,0
sec,entreprise11@example.com,Lidl,Lyon,1,11,0,119,117,117
legume,entreprise13@example.com,Monoprix,Lyon,3,6,0,403,347,347
frais,entreprise2@example.com,Auchan,Marseille,1,7,0,73,73,73
frais,entreprise3@example.com,Auchan,Marseille,6,1,0,437,420,405
frais,entreprise15@example.com,Carrefour,Marseille,0,12,0,309,258,258
legume,entreprise8@example.com,Auchan,Toulouse,6,7,0,259,259,259
frais,entreprise2@example.com,Auchan,Marseille,1,6,0,439,439,439
legume,entreprise5@example.com,Intermarché,Nice,4,7,0,418,370,366
frais,entreprise6@example.com,Intermarché,Paris,4,11,0,275,163,163
legume,entreprise14@example.com,Carrefour,Nice,4,3,0,101,61,44
mixte,entreprise5@example.com,Intermarché,Nice,3,4,0,327,327,327
legume,entreprise6@example.com,Intermarché,Paris,1,7,0,496,167,167
mixte,entreprise12@example.com,Carrefour,Lyon,6,4,0,168,123,0
sec,entreprise13@example.com,Monoprix,Lyon,4,4,0,261,223,177
sec,entreprise3@example.com,Auchan,Marseille,1,4,0,51,51,51
frais,entreprise4@example.com,Monoprix,Toulouse,5,5,0,23,19,19
legume,entreprise6@example.com,Intermarché,Paris,6,4,0,65,63,61
legume,entreprise7@example.com,Carrefour,Toulouse,4,6,0,244,0,0
sec,entreprise10@example.com,Carrefour,Nice,4,8,0,118,115,113
frais,entreprise9@example.com,Monoprix,Paris,3,10,0,252,251,251
legume,entreprise11@example.com,Lidl,Lyon,4,9,0,249,220,220
frais,entreprise3@example.com,Auchan,Marseille,2,5,0,75,73,73
sec,entreprise10@example.com,Carrefour,Nice,2,10,0,271,271,271
mixte,entreprise9@example.com,Monoprix,Paris,0,9,0,483,480,480
mixte,entreprise15@example.com,Carrefour,Marseille,6,3,0,489,438,180
mixte,entreprise1@example.com,Intermarché,Lyon,5,6,0,484,481,444
mixte,entreprise6@example.com,Intermarché,Paris,1,2,0,257,234,234
mixte,entreprise2@example.com,Auchan,Marseille,6,5,0,344,313,0
sec,entreprise12@example.com,Carrefour,Lyon,5,9,0,377,363,363
legume,entreprise15@example.com,Carrefour,Marseille,3,2,0,185,185,185
sec,entreprise2@example.com,Auchan,Marseille,2,1,0,47,45,25
mixte,entreprise1@example.com,Intermarché,Lyon,0,9,0,470,232,232
frais,entreprise8@example.com,Auchan,Toulouse,1,12,0,66,62,62
sec,entreprise2@example.com,Auchan,Marseille,3,5,0,30,19,19
sec,entreprise3@example.com,Auchan,Marseille,2,3,0,25,23,22
mixte,entreprise12@example.com,Carrefour,Lyon,1,10,0,461,368,368
sec,entreprise8@example.com,Auchan,Toulouse,3,2,0,72,70,63
mixte,entreprise3@example.com,Auchan,Marseille,4,7,0,90,86,85
legume,entreprise12@example.com,Carrefour,Lyon,4,3,0,425,416,416
legume,entreprise14@example.com,Carrefour,Nice,2,7,0,174,17,17
sec,entreprise8@example.com,Auchan,Toulouse,2,1,0,413,0,0
mixte,entreprise14@example.com,Carrefour,Nice,0,1,0,376,376,368
legume,entreprise1@example.com,Intermarché,Lyon,0,8,0,188,188,188
legume,entreprise15@example.com,Carrefour,Marseille,0,5,0,378,342,342
frais,entreprise6@example.com,Intermarché,Paris,6,1,0,72,71,42
frais,entreprise6@example.com,Intermarché,Paris,4,9,0,185,182,182
legume,entreprise2@example.com,Auchan,Marseille,0,10,0,419,342,342
legume,entreprise12@example.com,Carrefour,Lyon,4,9,0,73,72,72
sec,entreprise12@example.com,Carrefour,Lyon,1,10,0,431,431,429
sec,entreprise7@example.com,Carrefour,Toulouse,0,3,0,455,432,401
mixte,entreprise14@example.com,Carrefour,Nice,1,5,0,241,165,165
mixte,entreprise8@example.com,Auchan,Toulouse,1,9,0,87,62,62
frais,entreprise1@example.com,Intermarché,Lyon,4,8,0,358,348,348
sec,entreprise15@example.com,Carrefour,Marseille,0,11,0,243,98,98
mixte,entreprise4@example.com,Monoprix,Toulouse,4,8,0,409,356,356
mixte,entreprise9@example.com,Monoprix,Paris,3,4,0,258,252,252
mixte,entreprise10@example.com,Carrefour,Nice,2,9,0,493,493,493
mixte,entreprise7@example.com,Carrefour,Toulouse,2,8,0,148,148,129
mixte,entreprise3@example.com,Auchan,Marseille,2,6,0,163,162,162
mixte,entreprise4@example.com,Monoprix,Toulouse,0,2,0,276,259,259
sec,entreprise10@example.com,Carrefour,Nice,2,7,0,418,415,415
legume,entreprise2@example.com,Auchan,Marseille,1,5,0,358,354,354
mixte,entreprise7@example.com,Carrefour,Toulouse,6,1,0,429,0,0
legume,entreprise15@example.com,Carrefour,Marseille,3,11,0,239,193,139
frais,entreprise5@example.com,Intermarché,Nice,0,7,0,153,124,124
frais,entreprise13@example.com,Monoprix,Lyon,6,4,0,423,218,209
mixte,entreprise7@example.com,Carrefour,Toulouse,4,6,0,496,149,149
sec,entreprise11@example.com,Lidl,Lyon,3,11,0,476,476,475
legume,entreprise8@example.com,Auchan,Toulouse,4,12,0,427,379,379
mixte,entreprise2@example.com,Auchan,Marseille,1,12,0,89,89,89
mixte,entreprise11@example.com,Lidl,Lyon,4,1,0,440,434,434
frais,entreprise3@example.com,Auchan,Marseille,6,8,0,401,207,207
frais,entreprise11@example.com,Lidl,Lyon,6,4,0,126,46,46
sec,entreprise6@example.com,Intermarché,Paris,1,3,0,201,159,159
frais,entreprise15@example.com,Carrefour,Marseille,0,11,0,476,454,432
frais,entreprise5@example.com,Intermarché,Nice,2,3,0,390,377,377
sec,entreprise13@example.com,Monoprix,Lyon,2,6,0,203,107,107
mixte,entreprise11@example.com,Lidl,Lyon,6,10,0,350,350,350
legume,entreprise9@example.com,Monoprix,Paris,1,2,0,171,171,171
sec,entreprise8@example.com,Auchan,Toulouse,6,8,0,331,313,313
legume,entreprise8@example.com,Auchan,Toulouse,1,10,0,350,350,350
mixte,entreprise2@example.com,Auchan,Marseille,1,9,0,205,205,205
sec,entreprise7@example.com,Carrefour,Toulouse,6,3,0,420,419,415
frais,entreprise6@example.com,Intermarché,Paris,3,3,0,471,468,468
legume,entreprise3@example.com,Auchan,Marseille,1,5,0,407,251,251
mixte,entreprise2@example.com,Auchan,Marseille,0,5,0,63,50,50
mixte,entreprise3@example.com,Auchan,Marseille,6,3,0,90,31,31
legume,entreprise5@example.com,Intermarché,Nice,0,9,0,50,46,46
frais,entreprise4@example.com,Monoprix,Toulouse,4,3,0,145,143,143
legume,entreprise11@example.com,Lidl,Lyon,1,7,0,440,431,431
legume,entreprise2@example.com,Auchan,Marseille,0,11,0,189,148,92
sec,entreprise3@example.com,Auchan,Marseille,1,7,0,41,41,41
sec,entreprise6@example.com,Intermarché,Paris,6,4,0,202,186,186
legume,entreprise14@example.com,Carrefour,Nice,3,5,0,51,51,51
legume,entreprise4@example.com,Monoprix,Toulouse,4,1,0,468,292,292
mixte,entreprise7@example.com,Carrefour,Toulouse,0,7,0,410,410,410
sec,entreprise12@example.com,Carrefour,Lyon,2,7,0,499,499,499
sec,entreprise3@example.com,Auchan,Marseille,6,2,0,284,284,284
mixte,entreprise10@example.com,Carrefour,Nice,4,10,0,108,97,97
mixte,entreprise5@example.com,Intermarché,Nice,3,4,0,21,9,9
sec,entreprise4@example.com,Monoprix,Toulouse,0,4,0,317,317,317
legume,entreprise1@example.com,Intermarché,Lyon,3,5,0,119,113,113
legume,entreprise11@example.com,Lidl,Lyon,0,8,0,480,119,119
legume,entreprise6@example.com,Intermarché,Paris,2,5,0,403,248,248
mixte,entreprise6@example.com,Intermarché,Paris,3,9,0,444,444,444
mixte,entreprise3@example.com,Auchan,Marseille,2,1,0,481,474,370
sec,entreprise8@example.com,Auchan,Toulouse,1,7,0,495,495,495
frais,entreprise14@example.com,Carrefour,Nice,0,11,0,471,442,442
mixte,entreprise13@example.com,Monoprix,Lyon,1,4,0,74,74,74
frais,entreprise14@example.com,Carrefour,Nice,2,12,0,235,49,11
frais,entreprise15@example.com,Carrefour,Marseille,4,1,0,456,455,442
mixte,entreprise11@example.com,Lidl,Lyon,0,1,0,226,226,226
frais,entreprise1@example.com,Intermarché,Lyon,6,10,0,89,89,89
legume,entreprise8@example.com,Auchan,Toulouse,2,11,0,429,428,428
frais,entreprise9@example.com,Monoprix,Paris,4,11,0,121,114,112
frais,entreprise4@example.com,Monoprix,Toulouse,4,5,0,295,282,282
frais,entreprise11@example.com,Lidl,Lyon,5,2,0,299,290,290
sec,entreprise15@example.com,Carrefour,Marseille,3,5,0,337,293,293
sec,entreprise1@example.com,Intermarché,Lyon,5,3,0,216,216,216
sec,entreprise7@example.com,Carrefour,Toulouse,2,4,0,71,70,37
mixte,entreprise14@example.com,Carrefour,Nice,3,8,0,133,129,129
mixte,entreprise8@example.com,Auchan,Toulouse,2,4,0,343,317,317
sec,entreprise14@example.com,Carrefour,Nice,6,12,0,275,160,160
mixte,entreprise9@example.com,Monoprix,Paris,0,12,0,34,12,12
legume,entreprise2@example.com,Auchan,Marseille,0,7,0,89,89,89
frais,entreprise15@example.com,Carrefour,Marseille,3,1,0,398,397,397
sec,entreprise15@example.com,Carrefour,Marseille,4,5,0,207,192,192
frais,entreprise2@example.com,Auchan,Marseille,3,9,0,25,11,11
frais,entreprise14@example.com,Carrefour,Nice,6,4,0,181,83,83
frais,entreprise14@example.com,Carrefour,Nice,6,6,0,255,243,243
sec,entreprise1@example.com,Intermarché,Lyon,5,4,0,173,120,120
sec,entreprise10@example.com,Carrefour,Nice,1,11,0,70,0,0
legume,entreprise15@example.com,Carrefour,Marseille,2,1,0,17,17,17
mixte,entreprise2@example.com,Auchan,Marseille,3,8,0,228,226,220
mixte,entreprise13@example.com,Monoprix,Lyon,0,8,0,285,151,151
mixte,entreprise15@example.com,Carrefour,Marseille,4,2,0,451,447,447
sec,entreprise13@example.com,Monoprix,Lyon,1,11,0,259,259,258
sec,entreprise9@example.com,Monoprix,Paris,6,10,0,361,357,347
sec,entreprise15@example.com,Carrefour,Marseille,1,12,0,45,0,0
frais,entreprise7@example.com,Carrefour,Toulouse,0,7,0,162,162,162
frais,entreprise14@example.com,Carrefour,Nice,4,5,0,148,146,146
frais,entreprise10@example.com,Carrefour,Nice,5,6,0,180,179,178
mixte,entreprise8@example.com,Auchan,Toulouse,6,12,0,53,53,51
frais,entreprise7@example.com,Carrefour,Toulouse,5,2,0,205,174,174
legume,entreprise12@example.com,Carrefour,Lyon,5,8,0,282,282,282
mixte,entreprise12@example.com,Carrefour,Lyon,3,7,0,340,340,340
legume,entreprise8@example.com,Auchan,Toulouse,6,12,0,249,244,237
mixte,entreprise1@example.com,Intermarché,Lyon,1,12,0,188,0,0
sec,entreprise11@example.com,Lidl,Lyon,3,10,0,463,0,0
mixte,entreprise14@example.com,Carrefour,Nice,0,8,0,213,208,208
mixte,entreprise4@example.com,Monoprix,Toulouse,1,11,0,28,27,27
frais,entreprise15@example.com,Carrefour,Marseille,3,4,0,354,342,342
legume,entreprise11@example.com,Lidl,Lyon,0,5,0,371,371,340
frais,entreprise15@example.com,Carrefour,Marseille,1,6,0,499,325,325
legume,entreprise9@example.com,Monoprix,Paris,1,2,0,12,9,9
mixte,entreprise7@example.com,Carrefour,Toulouse,1,10,0,255,255,255
mixte,entreprise15@example.com,Carrefour,Marseille,0,8,0,377,377,377
legume,entreprise15@example.com,Carrefour,Marseille,0,8,0,417,414,414
legume,entreprise15@example.com,Carrefour,Marseille,6,12,0,198,198,198
frais,entreprise4@example.com,Monoprix,Toulouse,0,5,0,460,460,460
frais,entreprise7@example.com,Carrefour,Toulouse,0,2,0,321,0,0
frais,entreprise13@example.com,Monoprix,Lyon,1,6,0,345,341,341
mixte,entreprise11@example.com,Lidl,Lyon,4,1,0,330,330,330
frais,entreprise9@example.com,Monoprix,Paris,2,4,0,475,464,464
sec,entreprise3@example.com,Auchan,Marseille,5,10,0,175,161,161
sec,entreprise6@example.com,Intermarché,Paris,1,4,0,477,326,326
sec,entreprise13@example.com,Monoprix,Lyon,0,12,0,411,61,61
frais,entreprise3@example.com,Auchan,Marseille,3,10,0,363,359,359
mixte,entreprise6@example.com,Intermarché,Paris,2,9,0,434,0,0
legume,entreprise6@example.com,Intermarché,Paris,5,9,0,499,499,499
sec,entreprise9@example.com,Monoprix,Paris,0,1,0,435,358,358
frais,entreprise2@example.com,Auchan,Marseille,4,9,0,42,30,30
legume,entreprise15@example.com,Carrefour,Marseille,3,8,0,208,205,205
mixte,entreprise9@example.com,Monoprix,Paris,4,12,0,456,404,404
sec,entreprise10@example.com,Carrefour,Nice,1,2,0,114,107,107
legume,entreprise9@example.com,Monoprix,Paris,4,12,0,20,20,20
legume,entreprise12@example.com,Carrefour,Lyon,4,6,0,236,215,215
mixte,entreprise8@example.com,Auchan,Toulouse,0,12,0,34,34,34
legume,entreprise2@example.com,Auchan,Marseille,2,9,0,188,94,8
frais,entreprise12@example.com,Carrefour,Lyon,4,5,0,73,73,73
sec,entreprise12@example.com,Carrefour,Lyon,1,4,0,51,44,40
legume,entreprise15@example.com,Carrefour,Marseille,5,4,0,437,393,393
mixte,entreprise10@example.com,Carrefour,Nice,0,1,0,424,297,69
sec,entreprise7@example.com,Carrefour,Toulouse,2,6,0,435,413,413
legume,entreprise5@example.com,Intermarché,Nice,1,11,0,296,280,280
frais,entreprise12@example.com,Carrefour,Lyon,0,4,0,235,232,232
frais,entreprise14@example.com,Carrefour,Nice,5,12,0,69,69,69
frais,entreprise12@example.com,Carrefour,Lyon,3,1,0,444,444,444
mixte,entreprise5@example.com,Intermarché,Nice,5,7,0,428,428,428
legume,entreprise9@example.com,Monoprix,Paris,5,4,0,303,114,114
mixte,entreprise12@example.com,Carrefour,Lyon,4,8,0,127,127,107
sec,entreprise12@example.com,Carrefour,Lyon,0,9,0,246,168,53
frais,entreprise6@example.com,Intermarché,Paris,5,10,0,296,288,288
frais,entreprise8@example.com,Auchan,Toulouse,3,8,0,416,392,392
mixte,entreprise3@example.com,Auchan,Marseille,6,4,0,414,381,379
mixte,entreprise8@example.com,Auchan,Toulouse,6,1,0,181,180,127
legume,entreprise10@example.com,Carrefour,Nice,0,2,0,201,197,197
mixte,entreprise10@example.com,Carrefour,Nice,6,11,0,191,191,191
legume,entreprise15@example.com,Carrefour,Marseille,2,6,0,57,21,21
sec,entreprise8@example.com,Auchan,Toulouse,4,8,0,115,96,96
sec,entreprise4@example.com,Monoprix,Toulouse,1,11,0,311,301,301
mixte,entreprise15@example.com,Carrefour,Marseille,4,4,0,28,25,25
sec,entreprise11@example.com,Lidl,Lyon,2,12,0,169,167,167
legume,entreprise10@example.com,Carrefour,Nice,1,7,0,100,96,50
frais,entreprise2@example.com,Auchan,Marseille,2,5,0,317,179,179
sec,entreprise6@example.com,Intermarché,Paris,6,4,0,173,118,118
mixte,entreprise3@example.com,Auchan,Marseille,1,2,0,228,228,228
mixte,entreprise8@example.com,Auchan,Toulouse,4,2,0,468,381,321
sec,entreprise10@example.com,Carrefour,Nice,4,1,0,244,112,112
mixte,entreprise5@example.com,Intermarché,Nice,4,4,0,154,66,47
frais,entreprise4@example.com,Monoprix,Toulouse,5,4,0,189,151,151
frais,entreprise10@example.com,Carrefour,Nice,2,11,0,65,65,65
sec,entreprise4@example.com,Monoprix,Toulouse,5,11,0,193,173,173
legume,entreprise2@example.com,Auchan,Marseille,4,7,0,475,400,400
frais,entreprise6@example.com,Intermarché,Paris,4,6,0,244,243,243
frais,entreprise8@example.com,Auchan,Toulouse,4,5,0,199,199,199
frais,entreprise7@example.com,Carrefour,Toulouse,4,6,0,455,440,440
sec,entreprise8@example.com,Auchan,Toulouse,4,1,0,159,159,159
legume,entreprise7@example.com,Carrefour,Toulouse,5,8,0,191,85,0
legume,entreprise11@example.com,Lidl,Lyon,4,12,0,445,0,0
sec,entreprise5@example.com,Intermarché,Nice,3,2,0,18,18,15
legume,entreprise2@example.com,Auchan,Marseille,1,2,0,422,422,422
frais,entreprise11@example.com,Lidl,Lyon,5,2,0,446,376,376
sec,entreprise14@example.com,Carrefour,Nice,3,6,0,212,197,197
frais,entreprise14@example.com,Carrefour,Nice,4,7,0,118,118,118
mixte,entreprise6@example.com,Intermarché,Paris,1,3,0,264,264,263
frais,entreprise7@example.com,Carrefour,Toulouse,1,1,0,35,35,35
sec,entreprise3@example.com,Auchan,Marseille,1,7,0,257,250,250
legume,entreprise2@example.com,Auchan,Marseille,1,5,0,101,99,91
legume,entreprise5@example.com,Intermarché,Nice,5,1,0,424,393,393
sec,entreprise5@example.com,Intermarché,Nice,4,6,0,175,89,89
mixte,entreprise2@example.com,Auchan,Marseille,3,12,0,328,326,326
frais,entreprise2@example.com,Auchan,Marseille,5,11,0,187,157,157
sec,entreprise9@example.com,Monoprix,Paris,1,9,0,69,68,68
sec,entreprise14@example.com,Carrefour,Nice,4,10,0,209,52,52
frais,entreprise4@example.com,Monoprix,Toulouse,4,2,0,63,36,36
frais,entreprise11@example.com,Lidl,Lyon,0,3,0,447,446,437
mixte,entreprise4@example.com,Monoprix,Toulouse,2,1,0,352,352,352
