cart_type,entreprise_email,entreprise_name,entreprise_city,day_publication,month_publication,hour_publication,quantity_published,quantity_reserved,quantity_take
sec,entreprise13@example.com,Monoprix,Lyon,0,9,0,190,0,0
sec,entreprise11@example.com,Lidl,Lyon,6,12,0,270,244,232
frais,entreprise2@example.com,Auchan,Marseille,4,4,0,37,27,18
sec,entreprise3@example.com,Auchan,Marseille,3,3,0,376,376,376
mixte,entreprise11@example.com,Lidl,Lyon,2,8,0,412,401,392
mixte,entreprise11@example.com,Lidl,Lyon,1,10,0,100,68,0
legume,entreprise11@example.com,Lidl,Lyon,6,10,0,251,226,226
frais,entreprise8@example.com,Auchan,Toulouse,4,12,0,297,276,276
legume,entreprise2@example.com,Auchan,Marseille,0,10,0,122,115,115
mixte,entreprise4@example.com,Monoprix,Toulouse,0,5,0,31,31,31
frais,entreprise5@example.com,Intermarché,Nice,3,3,0,467,373,346
sec,entreprise5@example.com,Intermarché,Nice,3,2,0,374,0,0
sec,entreprise13@example.com,Monoprix,Lyon,0,10,0,469,469,469
mixte,entreprise8@example.com,Auchan,Toulouse,4,7,0,444,437,300
legume,entreprise7@example.com,Carrefour,Toulouse,4,5,0,304,231,231
frais,entreprise13@example.com,Monoprix,Lyon,0,7,0,151,117,115
sec,entreprise12@example.com,Carrefour,Lyon,5,7,0,350,350,350
legume,entreprise10@example.com,Carrefour,Nice,4,9,0,337,337,337
sec,entreprise3@example.com,Auchan,Marseille,4,6,0,285,285,285
mixte,entreprise9@example.com,Monoprix,Paris,2,1,0,261,248,248
legume,entreprise13@example.com,Monoprix,Lyon,5,1,0,385,366,366
legume,entreprise4@example.com,Monoprix,Toulouse,1,10,0,429,377,246
frais,entreprise5@example.com,Intermarché,Nice,0,2,0,478,478,478
legume,entreprise1@example.com,Intermarché,Lyon,1,11,0,190,187,187
mixte,entreprise2@example.com,Auchan,Marseille,1,10,0,151,131,131
sec,entreprise9@example.com,Monoprix,Paris,4,1,0,417,409,309
frais,entreprise1@example.com,Intermarché,Lyon,3,10,0,298,257,122
sec,entreprise14@example.com,Carrefour,Nice,4,7,0,412,102,102
legume,entreprise12@example.com,Carrefour,Lyon,4,6,0,67,0,0
frais,entreprise4@example.com,Monoprix,Toulouse,2,5,0,393,258,258
frais,entreprise15@example.com,Carrefour,Marseille,6,8,0,97,91,91
legume,entreprise14@example.com,Carrefour,Nice,2,8,0,122,117,117
sec,entreprise13@example.com,Monoprix,Lyon,3,9,0,107,104,104
frais,entreprise8@example.com,Auchan,Toulouse,2,1,0,279,258,258
mixte,entreprise7@example.com,Carrefour,Toulouse,1,2,0,91,90,90
legume,entreprise7@example.com,Carrefour,Toulouse,6,9,0,476,470,470
legume,entreprise7@example.com,Carrefour,Toulouse,2,7,0,97,97,97
mixte,entreprise2@example.com,Auchan,Marseille,3,10,0,232,220,220
frais,entreprise13@example.com,Monoprix,Lyon,6,12,0,131,129,129
mixte,entreprise14@example.com,Carrefour,Nice,5,10,0,149,147,147
legume,entreprise2@example.com,Auchan,Marseille,0,9,0,69,59,59
sec,entreprise3@example.com,Auchan,Marseille,6,6,0,322,309,309
mixte,entreprise3@example.com,Auchan,Marseille,2,11,0,74,73,73
frais,entreprise8@example.com,Auchan,Toulouse,3,12,0,355,175,175
sec,entreprise11@example.com,Lidl,Lyon,4,6,0,142,140,140
mixte,entreprise13@example.com,Monoprix,Lyon,3,5,0,48,5,5
mixte,entreprise15@example.com,Carrefour,Marseille,3,10,0,288,244,244
mixte,entreprise15@example.com,Carrefour,Marseille,0,6,0,315,313,310
sec,entreprise6@example.com,Intermarché,Paris,6,11,0,405,397,396
mixte,entreprise1@example.com,Intermarché,Lyon,4,3,0,230,230,230
frais,entreprise15@example.com,Carrefour,Marseille,2,12,0,432,428,428
legume,entreprise6@example.com,Intermarché,Paris,6,10,0,412,412,407
sec,entreprise15@example.com,Carrefour,Marseille,2,11,0,186,185,185
frais,entreprise7@example.com,Carrefour,Toulouse,0,9,0,410,409,409
frais,entreprise8@example.com,Auchan,Toulouse,4,9,0,140,100,100
sec,entreprise7@example.com,Carrefour,Toulouse,2,6,0,54,42,38
frais,entreprise7@example.com,Carrefour,Toulouse,2,11,0,272,272,272
frais,entreprise3@example.com,Auchan,Marseille,6,3,0,103,45,45
mixte,entreprise15@example.com,Carrefour,Marseille,5,1,0,385,374,374
mixte,entreprise15@example.com,Carrefour,Marseille,0,1,0,144,133,133
legume,entreprise14@example.com,Carrefour,Nice,6,8,0,180,163,163
frais,entreprise2@example.com,Auchan,Marseille,6,2,0,258,258,257
mixte,entreprise7@example.com,Carrefour,Toulouse,3,12,0,180,17,17
legume,entreprise1@example.com,Intermarché,Lyon,3,12,0,281,281,281
mixte,entreprise1@example.com,Intermarché,Lyon,4,8,0,212,147,147
mixte,entreprise13@example.com,Monoprix,Lyon,5,8,0,298,211,211
mixte,entreprise6@example.com,Intermarché,Paris,2,4,0,101,91,91
mixte,entreprise7@example.com,Carrefour,Toulouse,3,12,0,454,454,452
mixte,entreprise13@example.com,Monoprix,Lyon,2,1,0,106,106,106
legume,entreprise14@example.com,Carrefour,Nice,2,12,0,11,11,11
mixte,entreprise15@example.com,Carrefour,Marseille,1,12,0,53,22,22
legume,entreprise7@example.com,Carrefour,Toulouse,1,9,0,49,34,34
frais,entreprise15@example.com,Carrefour,Marseille,1,12,0,18,17,17
sec,entreprise7@example.com,Carrefour,Toulouse,0,10,0,200,193,193
sec,entreprise14@example.com,Carrefour,Nice,4,3,0,212,21,21
legume,entreprise12@example.com,Carrefour,Lyon,5,1,0,479,475,475
sec,entreprise12@example.com,Carrefour,Lyon,6,5,0,169,169,169
legume,entreprise10@example.com,Carrefour,Nice,3,6,0,166,134,134
sec,entreprise10@example.com,Carrefour,Nice,1,6,0,345,331,331
mixte,entreprise12@example.com,Carrefour,Lyon,1,5,0,184,134,134
mixte,entreprise1@example.com,Intermarché,Lyon,5,11,0,56,52,52
legume,entreprise9@example.com,Monoprix,Paris,3,6,0,295,290,290
sec,entreprise14@example.com,Carrefour,Nice,1,11,0,434,404,404
mixte,entreprise13@example.com,Monoprix,Lyon,4,4,0,88,4,4
legume,entreprise1@example.com,Intermarché,Lyon,3,12,0,349,342,323
frais,entreprise11@example.com,Lidl,Lyon,2,12,0,423,369,369
frais,entreprise15@example.com,Carrefour,Marseille,3,8,0,438,424,424
legume,entreprise2@example.com,Auchan,Marseille,6,1,0,126,117,117
sec,entreprise13@example.com,Monoprix,Lyon,6,7,0,186,156,101
sec,entreprise5@example.com,Intermarché,Nice,5,7,0,74,71,71
mixte,entreprise1@example.com,Intermarché,Lyon,4,11,0,212,161,161
legume,entreprise15@example.com,Carrefour,Marseille,4,10,0,236,232,0
legume,entreprise12@example.com,Carrefour,Lyon,3,10,0,136,104,101
mixte,entreprise14@example.com,Carrefour,Nice,3,12,0,178,66,66
mixte,entreprise2@example.com,Auchan,Marseille,3,8,0,363,180,180
frais,entreprise15@example.com,Carrefour,Marseille,0,8,0,484,296,296
legume,entreprise7@example.com,Carrefour,Toulouse,4,9,0,165,163,155
frais,entreprise2@example.com,Auchan,Marseille,3,2,0,39,39,39
legume,entreprise5@example.com,Intermarché,Nice,1,11,0,56,56,54
mixte,entreprise2@example.com,Auchan,Marseille,4,7,0,278,277,277
mixte,entreprise1@example.com,Intermarché,Lyon,3,10,0,107,100,73
mixte,entreprise5@example.com,Intermarché,Nice,3,1,0,118,97,97
sec,entreprise3@example.com,Auchan,Marseille,0,1,0,141,137,90
legume,entreprise12@example.com,Carrefour,Lyon,2,5,0,442,442,442
mixte,entreprise12@example.com,Carrefour,Lyon,1,11,0,293,287,287
legume,entreprise5@example.com,Intermarché,Nice,3,1,0,332,332,332
sec,entreprise6@example.com,Intermarché,Paris,3,7,0,105,10,10
legume,entreprise14@example.com,Carrefour,Nice,5,6,0,92,0,0
sec,entreprise13@example.com,Monoprix,Lyon,1,1,0,334,282,282
frais,entreprise15@example.com,Carrefour,Marseille,5,5,0,208,153,153
sec,entreprise14@example.com,Carrefour,Nice,4,2,0,252,248,248
sec,entreprise14@example.com,Carrefour,Nice,0,9,0,109,23,23
frais,entreprise14@example.com,Carrefour,Nice,3,2,0,350,309,309
sec,entreprise9@example.com,Monoprix,Paris,4,12,0,429,274,274
legume,entreprise1@example.com,Intermarché,Lyon,1,12,0,35,34,33
frais,entreprise15@example.com,Carrefour,Marseille,4,11,0,287,270,270
legume,entreprise4@example.com,Monoprix,Toulouse,6,11,0,494,275,275
sec,entreprise8@example.com,Auchan,Toulouse,4,6,0,80,80,78
legume,entreprise6@example.com,Intermarché,Paris,2,5,0,196,0,0
frais,entreprise9@example.com,Monoprix,Paris,4,1,0,397,359,359
frais,entreprise3@example.com,Auchan,Marseille,5,5,0,100,99,94
frais,entreprise6@example.com,Intermarché,Paris,5,1,0,69,69,69
legume,entreprise1@example.com,Intermarché,Lyon,5,6,0,168,163,114
sec,entreprise10@example.com,Carrefour,Nice,3,2,0,216,204,204
sec,entreprise14@example.com,Carrefour,Nice,6,11,0,403,265,265
sec,entreprise11@example.com,Lidl,Lyon,5,4,0,227,197,197
sec,entreprise4@example.com,Monoprix,Toulouse,4,12,0,361,358,347
frais,entreprise5@example.com,Intermarché,Nice,5,4,0,138,138,138
frais,entreprise15@example.com,Carrefour,Marseille,6,11,0,113,98,98
frais,entreprise15@example.com,Carrefour,Marseille,3,12,0,38,38,38
mixte,entreprise6@example.com,Intermarché,Paris,6,8,0,438,430,430
mixte,entreprise3@example.com,Auchan,Marseille,3,3,0,99,99,98
mixte,entreprise10@example.com,Carrefour,Nice,2,12,0,82,66,66
mixte,entreprise7@example.com,Carrefour,Toulouse,0,10,0,188,175,175
frais,entreprise9@example.com,Monoprix,Paris,6,10,0,289,102,73
mixte,entreprise9@example.com,Monoprix,Paris,6,10,0,188,140,64
legume,entreprise8@example.com,Auchan,Toulouse,2,4,0,84,79,79
mixte,entreprise2@example.com,Auchan,Marseille,1,2,0,497,495,495
frais,entreprise4@example.com,Monoprix,Toulouse,0,1,0,88,69,67
frais,entreprise11@example.com,Lidl,Lyon,5,4,0,332,331,331
sec,entreprise11@example.com,Lidl,Lyon,2,6,0,200,200,200
sec,entreprise9@example.com,Monoprix,Paris,5,2,0,163,153,153
frais,entreprise6@example.com,Intermarché,Paris,1,3,0,253,0,0
legume,entreprise8@example.com,Auchan,Toulouse,0,11,0,270,95,95
legume,entreprise10@example.com,Carrefour,Nice,6,7,0,483,483,483
legume,entreprise5@example.com,Intermarché,Nice,2,5,0,383,376,376
sec,entreprise9@example.com,Monoprix,Paris,2,12,0,70,70,69
sec,entreprise1@example.com,Intermarché,Lyon,4,5,0,65,64,64
mixte,entreprise8@example.com,Auchan,Toulouse,3,6,0,41,0,0
legume,entreprise1@example.com,Intermarché,Lyon,5,11,0,462,414,414
mixte,entreprise13@example.com,Monoprix,Lyon,1,6,0,412,412,412
legume,entreprise1@example.com,Intermarché,Lyon,6,12,0,398,157,157
mixte,entreprise10@example.com,Carrefour,Nice,2,8,0,135,135,135
mixte,entreprise1@example.com,Intermarché,Lyon,4,1,0,498,416,377
legume,entreprise12@example.com,Carrefour,Lyon,5,4,0,154,154,154
legume,entreprise13@example.com,Monoprix,Lyon,3,12,0,386,382,382
sec,entreprise8@example.com,Auchan,Toulouse,0,3,0,97,72,55
frais,entreprise13@example.com,Monoprix,Lyon,5,10,0,377,377,375
frais,entreprise14@example.com,Carrefour,Nice,1,6,0,63,60,60
legume,entreprise6@example.com,Intermarché,Paris,2,5,0,171,14,14
legume,entreprise8@example.com,Auchan,Toulouse,0,8,0,191,178,135
legume,entreprise8@example.com,Auchan,Toulouse,5,3,0,364,364,364
frais,entreprise5@example.com,Intermarché,Nice,3,10,0,96,92,66
legume,entreprise12@example.com,Carrefour,Lyon,2,1,0,290,290,290
legume,entreprise4@example.com,Monoprix,Toulouse,3,12,0,476,467,464
mixte,entreprise11@example.com,Lidl,Lyon,4,4,0,48,46,46
mixte,entreprise6@example.com,Intermarché,Paris,2,10,0,175,175,175
mixte,entreprise10@example.com,Carrefour,Nice,0,11,0,205,31,31
mixte,entreprise6@example.com,Intermarché,Paris,6,9,0,286,200,200
sec,entreprise3@example.com,Auchan,Marseille,0,3,0,232,176,176
mixte,entreprise9@example.com,Monoprix,Paris,4,8,0,306,305,305
legume,entreprise4@example.com,Monoprix,Toulouse,5,7,0,233,215,215
legume,entreprise2@example.com,Auchan,Marseille,3,1,0,349,263,263
legume,entreprise10@example.com,Carrefour,Nice,5,8,0,445,442,442
mixte,entreprise7@example.com,Carrefour,Toulouse,2,7,0,38,36,36
sec,entreprise9@example.com,Monoprix,Paris,5,9,0,98,98,98
legume,entreprise6@example.com,Intermarché,Paris,4,1,0,319,264,264
legume,entreprise13@example.com,Monoprix,Lyon,0,8,0,354,226,226
sec,entreprise8@example.com,Auchan,Toulouse,5,1,0,265,260,260
frais,entreprise8@example.com,Auchan,Toulouse,4,7,0,224,107,107
legume,entreprise15@example.com,Carrefour,Marseille,2,11,0,294,294,294
sec,entreprise5@example.com,Intermarché,Nice,2,5,0,30,28,28
frais,entreprise3@example.com,Auchan,Marseille,4,8,0,428,43,43
sec,entreprise3@example.com,Auchan,Marseille,2,10,0,206,206,204
sec,entreprise2@example.com,Auchan,Marseille,2,7,0,368,368,366
mixte,entreprise3@example.com,Auchan,Marseille,3,4,0,315,311,311
frais,entreprise2@example.com,Auchan,Marseille,6,4,0,48,6,6
legume,entreprise11@example.com,Lidl,Lyon,2,7,0,86,11,11
frais,entreprise9@example.com,Monoprix,Paris,0,5,0,145,89,89
frais,entreprise8@example.com,Auchan,Toulouse,5,5,0,258,255,255
sec,entreprise14@example.com,Carrefour,Nice,5,6,0,51,51,51
sec,entreprise9@example.com,Monoprix,Paris,4,8,0,39,30,30
sec,entreprise14@example.com,Carrefour,Nice,6,6,0,196,0,0
legume,entreprise11@example.com,Lidl,Lyon,2,1,0,410,349,349
legume,entreprise7@example.com,Carrefour,Toulouse,3,5,0,261,231,231
legume,entreprise13@example.com,Monoprix,Lyon,3,5,0,354,150,13
legume,entreprise11@example.com,Lidl,Lyon,2,6,0,113,93,0
mixte,entreprise14@example.com,Carrefour,Nice,4,6,0,69,58,58
mixte,entreprise1@example.com,Intermarché,Lyon,6,1,0,314,310,310
sec,entreprise12@example.com,Carrefour,Lyon,3,4,0,238,234,234
mixte,entreprise6@example.com,Intermarché,Paris,2,11,0,364,330,330
sec,entreprise14@example.com,Carrefour,Nice,6,9,0,56,56,56
frais,entreprise12@example.com,Carrefour,Lyon,1,10,0,28,28,28
sec,entreprise3@example.com,Auchan,Marseille,5,12,0,13,7,7
mixte,entreprise9@example.com,Monoprix,Paris,0,12,0,230,207,207
frais,entreprise12@example.com,Carrefour,Lyon,0,2,0,242,239,239
frais,entreprise2@example.com,Auchan,Marseille,0,9,0,167,167,167
mixte,entreprise15@example.com,Carrefour,Marseille,6,4,0,285,271,271
legume,entreprise10@example.com,Carrefour,Nice,4,5,0,42,33,33
legume,entreprise13@example.com,Monoprix,Lyon,6,7,0,32,28,27
legume,entreprise6@example.com,Intermarché,Paris,4,9,0,421,376,376
mixte,entreprise7@example.com,Carrefour,Toulouse,5,3,0,114,102,95
legume,entreprise13@example.com,Monoprix,Lyon,0,12,0,376,260,260
frais,entreprise11@example.com,Lidl,Lyon,2,11,0,165,165,157
mixte,entreprise14@example.com,Carrefour,Nice,0,12,0,482,446,446
sec,entreprise13@example.com,Monoprix,Lyon,4,10,0,273,271,271
mixte,entreprise12@example.com,Carrefour,Lyon,0,2,0,45,45,45
sec,entreprise3@example.com,Auchan,Marseille,5,9,0,468,324,324
sec,entreprise12@example.com,Carrefour,Lyon,0,5,0,116,87,54
sec,entreprise11@example.com,Lidl,Lyon,2,11,0,220,199,199
frais,entreprise13@example.com,Monoprix,Lyon,4,6,0,15,14,14
legume,entreprise4@example.com,Monoprix,Toulouse,4,12,0,70,59,59
mixte,entreprise11@example.com,Lidl,Lyon,6,5,0,46,46,46
frais,entreprise1@example.com,Intermarché,Lyon,4,11,0,52,27,27
legume,entreprise7@example.com,Carrefour,Toulouse,4,9,0,394,359,359
mixte,entreprise13@example.com,Monoprix,Lyon,5,8,0,431,431,431
sec,entreprise4@example.com,Monoprix,Toulouse,1,9,0,428,428,428
legume,entreprise14@example.com,Carrefour,Nice,5,4,0,34,33,27
sec,entreprise5@example.com,Intermarché,Nice,3,12,0,70,62,55
sec,entreprise2@example.com,Auchan,Marseille,5,11,0,430,398,398
frais,entreprise12@example.com,Carrefour,Lyon,5,8,0,226,202,202
mixte,entreprise3@example.com,Auchan,Marseille,5,6,0,310,310,305
legume,entreprise4@example.com,Monoprix,Toulouse,6,10,0,91,58,58
mixte,entreprise15@example.com,Carrefour,Marseille,4,4,0,52,52,52
mixte,entreprise13@example.com,Monoprix,Lyon,6,9,0,152,135,128
mixte,entreprise8@example.com,Auchan,Toulouse,6,2,0,161,159,147
legume,entreprise13@example.com,Monoprix,Lyon,0,10,0,221,221,221
sec,entreprise3@example.com,Auchan,Marseille,3,7,0,241,235,235
mixte,entreprise7@example.com,Carrefour,Toulouse,6,4,0,363,348,343
frais,entreprise8@example.com,Auchan,Toulouse,1,5,0,268,265,265
mixte,entreprise15@example.com,Carrefour,Marseille,6,3,0,211,53,53
sec,entreprise9@example.com,Monoprix,Paris,5,3,0,429,428,428
legume,entreprise6@example.com,Intermarché,Paris,3,7,0,19,19,19
sec,entreprise8@example.com,Auchan,Toulouse,0,11,0,377,374,357
legume,entreprise15@example.com,Carrefour,Marseille,1,7,0,326,315,315
mixte,entreprise1@example.com,Intermarché,Lyon,4,7,0,70,65,65
mixte,entreprise11@example.com,Lidl,Lyon,4,1,0,323,323,323
sec,entreprise8@example.com,Auchan,Toulouse,4,7,0,470,143,93
sec,entreprise12@example.com,Carrefour,Lyon,3,8,0,436,0,0
sec,entreprise2@example.com,Auchan,Marseille,2,10,0,11,10,10
mixte,entreprise7@example.com,Carrefour,Toulouse,5,4,0,442,433,433
sec,entreprise3@example.com,Auchan,Marseille,3,6,0,225,219,219
mixte,entreprise15@example.com,Carrefour,Marseille,4,4,0,37,35,35
mixte,entreprise10@example.com,Carrefour,Nice,5,6,0,146,73,73
legume,entreprise12@example.com,Carrefour,Lyon,5,6,0,406,404,404
sec,entreprise2@example.com,Auchan,Marseille,2,1,0,417,402,402
sec,entreprise14@example.com,Carrefour,Nice,0,8,0,89,36,36
frais,entreprise13@example.com,Monoprix,Lyon,2,4,0,288,214,214
legume,entreprise5@example.com,Intermarché,Nice,1,10,0,228,228,228
mixte,entreprise6@example.com,Intermarché,Paris,2,10,0,396,387,357
mixte,entreprise11@example.com,Lidl,Lyon,4,6,0,54,54,54
frais,entreprise12@example.com,Carrefour,Lyon,1,7,0,245,245,245
frais,entreprise13@example.com,Monoprix,Lyon,5,4,0,272,272,272
frais,entreprise2@example.com,Auchan,Marseille,1,8,0,146,139,139
frais,entreprise1@example.com,Intermarché,Lyon,2,6,0,188,53,53
frais,entreprise14@example.com,Carrefour,Nice,3,4,0,39,39,39
sec,entreprise9@example.com,Monoprix,Paris,6,4,0,11,11,11
mixte,entreprise4@example.com,Monoprix,Toulouse,5,4,0,65,41,41
sec,entreprise14@example.com,Carrefour,Nice,5,5,0,43,14,14
mixte,entreprise4@example.com,Monoprix,Toulouse,1,7,0,148,148,146
mixte,entreprise4@example.com,Monoprix,Toulouse,6,4,0,264,247,247
mixte,entreprise10@example.com,Carrefour,Nice,2,10,0,109,107,107
legume,entreprise1@example.com,Intermarché,Lyon,1,8,0,79,79,78
legume,entreprise8@example.com,Auchan,Toulouse,5,10,0,262,261,261
legume,entreprise7@example.com,Carrefour,Toulouse,5,6,0,188,187,187
frais,entreprise3@example.com,Auchan,Marseille,0,7,0,323,109,109
mixte,entreprise14@example.com,Carrefour,Nice,3,10,0,58,54,54
sec,entreprise4@example.com,Monoprix,Toulouse,0,12,0,250,240,213
mixte,entreprise1@example.com,Intermarché,Lyon,3,1,0,134,108,108
frais,entreprise15@example.com,Carrefour,Marseille,5,6,0,343,320,318
sec,entreprise4@example.com,Monoprix,Toulouse,5,7,0,37,37,37
sec,entreprise5@example.com,Intermarché,Nice,4,1,0,437,431,431
mixte,entreprise7@example.com,Carrefour,Toulouse,5,12,0,122,84,75
mixte,entreprise10@example.com,Carrefour,Nice,5,10,0,73,65,44
legume,entreprise12@example.com,Carrefour,Lyon,6,1,0,205,146,146
sec,entreprise6@example.com,Intermarché,Paris,1,5,0,120,112,112
legume,entreprise14@example.com,Carrefour,Nice,5,11,0,205,176,71
frais,entreprise11@example.com,Lidl,Lyon,0,10,0,221,86,86
frais,entreprise9@example.com,Monoprix,Paris,3,4,0,290,272,265
mixte,entreprise11@example.com,Lidl,Lyon,3,12,0,191,182,182
sec,entreprise6@example.com,Intermarché,Paris,2,9,0,432,426,426
legume,entreprise4@example.com,Monoprix,Toulouse,4,2,0,473,463,447
legume,entreprise3@example.com,Auchan,Marseille,4,4,0,296,293,293
frais,entreprise9@example.com,Monoprix,Paris,2,7,0,372,360,360
legume,entreprise4@example.com,Monoprix,Toulouse,0,3,0,278,278,278
sec,entreprise1@example.com,Intermarché,Lyon,3,11,0,473,370,370
sec,entreprise3@example.com,Auchan,Marseille,4,11,0,439,184,128
sec,entreprise11@example.com,Lidl,Lyon,6,7,0,49,49,49
sec,entreprise8@example.com,Auchan,Toulouse,5,7,0,462,461,461
legume,entreprise15@example.com,Carrefour,Marseille,1,3,0,247,239,0
mixte,entreprise13@example.com,Monoprix,Lyon,2,10,0,273,261,261
legume,entreprise12@example.com,Carrefour,Lyon,2,5,0,272,118,118
sec,entreprise2@example.com,Auchan,Marseille,3,6,0,125,104,104
frais,entreprise4@example.com,Monoprix,Toulouse,4,12,0,375,374,374
sec,entreprise7@example.com,Carrefour,Toulouse,0,5,0,127,104,104
legume,entreprise9@example.com,Monoprix,Paris,2,12,0,330,330,330
mixte,entreprise4@example.com,Monoprix,Toulouse,1,6,0,177,142,142
sec,entreprise2@example.com,Auchan,Marseille,4,9,0,343,24,24
frais,entreprise9@example.com,Monoprix,Paris,5,12,0,215,142,142
mixte,entreprise14@example.com,Carrefour,Nice,4,11,0,471,442,442
frais,entreprise2@example.com,Auchan,Marseille,0,8,0,388,385,385
legume,entreprise13@example.com,Monoprix,Lyon,5,8,0,196,193,167
legume,entreprise7@example.com,Carrefour,Toulouse,3,4,0,15,15,15
sec,entreprise8@example.com,Auchan,Toulouse,6,12,0,332,319,319
sec,entreprise14@example.com,Carrefour,Nice,0,1,0,237,237,237
frais,entreprise14@example.com,Carrefour,Nice,2,5,0,434,434,434
frais,entreprise4@example.com,Monoprix,Toulouse,3,12,0,129,88,11
mixte,entreprise1@example.com,Intermarché,Lyon,5,7,0,434,336,336
legume,entreprise3@example.com,Auchan,Marseille,2,4,0,237,235,235
frais,entreprise10@example.com,Carrefour,Nice,6,8,0,32,30,30
sec,entreprise12@example.com,Carrefour,Lyon,0,2,0,226,224,221
frais,entreprise13@example.com,Monoprix,Lyon,6,3,0,295,280,240
mixte,entreprise8@example.com,Auchan,Toulouse,0,10,0,243,226,226
frais,entreprise10@example.com,Carrefour,Nice,5,8,0,413,410,410
frais,entreprise6@example.com,Intermarché,Paris,5,4,0,189,177,163
mixte,entreprise15@example.com,Carrefour,Marseille,2,6,0,119,118,108
sec,entreprise1@example.com,Intermarché,Lyon,0,2,0,229,229,229
legume,entreprise12@example.com,Carrefour,Lyon,3,5,0,103,66,66
sec,entreprise13@example.com,Monoprix,Lyon,0,1,0,16,16,16
mixte,entreprise5@example.com,Intermarché,Nice,1,5,0,471,0,0
frais,entreprise2@example.com,Auchan,Marseille,0,8,0,135,27,27
sec,entreprise15@example.com,Carrefour,Marseille,2,1,0,154,143,143
frais,entreprise4@example.com,Monoprix,Toulouse,4,4,0,319,0,0
mixte,entreprise11@example.com,Lidl,Lyon,3,5,0,36,33,33
frais,entreprise10@example.com,Carrefour,Nice,2,8,0,26,25,25
frais,entreprise13@example.com,Monoprix,Lyon,0,9,0,62,62,62
